ID,Prob1
595, 0.53
596, 0.29
597, 0.40
598, 0.17
599, 0.18
600, 0.41
601, 0.27
602, 0.17
603, 0.51
604, 0.09
605, 0.15
606, 0.37
607, 0.11
608, 0.33
609, 0.32
610, 0.46
611, 0.53
612, 0.26
613, 0.38
614, 0.27
615, 0.14
616, 0.29
617, 0.23
618, 0.14
619, 0.23
620, 0.57
621, 0.41
622, 0.28
623, 0.31
624, 0.15
625, 0.29
626, 0.17
627, 0.14
628, 0.46
629, 0.64
630, 0.40
631, 0.50
632, 0.33
633, 0.17
634, 0.29
635, 0.32
636, 0.43
637, 0.17
638, 0.32
639, 0.19
640, 0.12
641, 0.56
642, 0.40
643, 0.31
644, 0.57
645, 0.15
646, 0.17
647, 0.20
648, 0.20
649, 0.24
650, 0.29
651, 0.17
652, 0.70
653, 0.13
654, 0.15
655, 0.30
656, 0.23
657, 0.65
658, 0.46
659, 0.13
660, 0.69
661, 0.37
662, 0.15
663, 0.17
664, 0.75
665, 0.14
666, 0.16
667, 0.28
668, 0.71
669, 0.29
670, 0.11
671, 0.23
672, 0.19
673, 0.11
674, 0.21
675, 0.54
676, 0.31
677, 0.37
678, 0.29
679, 0.19
680, 0.72
681, 0.23
682, 0.27
683, 0.55
684, 0.41
685, 0.18
686, 0.18
687, 0.19
688, 0.12
689, 0.37
690, 0.53
691, 0.15
692, 0.63
693, 0.39
694, 0.54
695, 0.38
696, 0.37
697, 0.20
698, 0.08
699, 0.18
700, 0.25
701, 0.30
702, 0.31
703, 0.29
704, 0.50
705, 0.35
706, 0.30
707, 0.11
708, 0.18
709, 0.13
710, 0.35
711, 0.93
712, 0.16
713, 0.18
714, 0.18
715, 0.30
716, 0.73
717, 0.18
718, 0.47
719, 0.14
720, 0.39
721, 0.72
722, 0.59
723, 0.48
724, 0.13
725, 0.70
726, 0.16
727, 0.60
728, 0.39
729, 0.19
730, 0.13
731, 0.35
732, 0.23
733, 0.13
734, 0.17
735, 0.23
736, 0.37
737, 0.14
738, 0.73
739, 0.40
740, 0.62
741, 0.78
742, 0.26
743, 0.16
744, 0.41
745, 0.61
746, 0.60
747, 0.49
748, 0.14
749, 0.15
750, 0.14
751, 0.64
752, 0.29
753, 0.10
754, 0.16
755, 0.56
756, 0.42
757, 0.19
758, 0.14
759, 0.31
760, 0.21
761, 0.41
762, 0.50
763, 0.19
764, 0.22
765, 0.22
766, 0.14
767, 0.09
768, 0.22
769, 0.52
770, 0.37
771, 0.11
772, 0.18
773, 0.13
774, 0.31
775, 0.11
776, 0.20
777, 0.12
778, 0.24
779, 0.13
780, 0.77
781, 0.12
782, 0.13
783, 0.26
784, 0.39
785, 0.24
786, 0.47
787, 0.28
788, 0.76
789, 0.19
790, 0.24
791, 0.30
792, 0.26
793, 0.62
794, 0.73
795, 0.15
796, 0.25
797, 0.87
798, 0.62
799, 0.33
800, 0.53
801, 0.34
802, 0.36
803, 0.18
804, 0.33
805, 0.80
806, 0.23
807, 0.15
808, 0.16
809, 0.51
810, 0.27
811, 0.72
812, 0.17
813, 0.18
814, 0.26
815, 0.09
816, 0.25
817, 0.61
818, 0.15
819, 0.33
820, 0.38
821, 0.38
822, 0.16
823, 0.24
824, 0.24
825, 0.22
826, 0.73
827, 0.14
828, 0.21
829, 0.59
830, 0.16
831, 0.13
832, 0.33
833, 0.47
834, 0.35
835, 0.65
836, 0.39
837, 0.15
838, 0.40
839, 0.08
840, 0.24
841, 0.43
842, 0.10
843, 0.35
844, 0.43
845, 0.54
846, 0.28
847, 0.48
848, 0.17
849, 0.65
850, 0.40
851, 0.54
852, 0.34
853, 0.40
854, 0.15
855, 0.37
856, 0.46
857, 0.67
858, 0.12
859, 0.29
860, 0.07
861, 0.10
862, 0.18
863, 0.26
864, 0.46
865, 0.38
866, 0.14
867, 0.47
868, 0.31
869, 0.21
870, 0.59
871, 0.28
872, 0.21
873, 0.35
874, 0.22
875, 0.46
876, 0.40
877, 0.31
878, 0.33
879, 0.19
880, 0.13
881, 0.18
882, 0.16
883, 0.31
884, 0.26
885, 0.14
886, 0.20
887, 0.47
888, 0.26
889, 0.55
890, 0.21
891, 0.44
892, 0.49
893, 0.27
894, 0.18
895, 0.23
896, 0.17
897, 0.15
898, 0.43
899, 0.12
900, 0.66
901, 0.70
902, 0.31
903, 0.21
904, 0.56
905, 0.78
906, 0.30
907, 0.63
908, 0.86
909, 0.41
910, 0.39
911, 0.20
912, 0.12
913, 0.36
914, 0.09
915, 0.24
916, 0.29
917, 0.43
918, 0.27
919, 0.27
920, 0.64
921, 0.36
922, 0.10
923, 0.44
924, 0.71
925, 0.12
926, 0.18
927, 0.28
928, 0.68
929, 0.26
930, 0.21
931, 0.11
932, 0.08
933, 0.48
934, 0.16
935, 0.20
936, 0.17
937, 0.29
938, 0.44
939, 0.63
940, 0.17
941, 0.12
942, 0.69
943, 0.16
944, 0.24
945, 0.12
946, 0.32
947, 0.19
948, 0.19
949, 0.26
950, 0.45
951, 0.69
952, 0.26
953, 0.82
954, 0.22
955, 0.36
956, 0.16
957, 0.12
958, 0.44
959, 0.39
960, 0.33
961, 0.58
962, 0.16
963, 0.30
964, 0.22
965, 0.14
966, 0.68
967, 0.35
968, 0.15
969, 0.23
970, 0.67
971, 0.36
972, 0.47
973, 0.31
974, 0.54
975, 0.62
976, 0.17
977, 0.17
978, 0.29
979, 0.18
980, 0.33
981, 0.36
982, 0.42
983, 0.21
984, 0.16
985, 0.19
986, 0.25
987, 0.32
988, 0.08
989, 0.43
990, 0.15
991, 0.49
992, 0.21
993, 0.31
994, 0.13
995, 0.31
996, 0.52
997, 0.49
998, 0.37
999, 0.14
1000, 0.08
1001, 0.61
1002, 0.41
1003, 0.26
1004, 0.66
1005, 0.19
1006, 0.21
1007, 0.70
1008, 0.13
1009, 0.60
1010, 0.12
1011, 0.64
1012, 0.16
1013, 0.61
1014, 0.48
1015, 0.16
1016, 0.65
1017, 0.57
1018, 0.54
1019, 0.16
1020, 0.53
1021, 0.49
1022, 0.52
1023, 0.80
1024, 0.17
1025, 0.52
1026, 0.37
1027, 0.68
1028, 0.38
1029, 0.45
1030, 0.46
1031, 0.61
1032, 0.23
1033, 0.38
1034, 0.17
1035, 0.50
1036, 0.17
1037, 0.27
1038, 0.24
1039, 0.39
1040, 0.39
1041, 0.49
1042, 0.26
1043, 0.31
1044, 0.54
1045, 0.20
1046, 0.22
1047, 0.13
1048, 0.56
1049, 0.51
1050, 0.07
1051, 0.47
1052, 0.20
1053, 0.14
1054, 0.20
1055, 0.18
1056, 0.27
1057, 0.17
1058, 0.21
1059, 0.28
1060, 0.21
1061, 0.25
1062, 0.15
1063, 0.43
1064, 0.11
1065, 0.42
1066, 0.19
1067, 0.24
1068, 0.18
1069, 0.15
1070, 0.91
1071, 0.20
1072, 0.40
1073, 0.48
1074, 0.22
1075, 0.19
1076, 0.19
1077, 0.20
1078, 0.16
1079, 0.52
1080, 0.18
1081, 0.50
1082, 0.44
1083, 0.32
1084, 0.16
1085, 0.23
1086, 0.13
1087, 0.29
1088, 0.41
1089, 0.41
1090, 0.16
1091, 0.09
1092, 0.24
1093, 0.16
1094, 0.12
1095, 0.37
1096, 0.43
1097, 0.28
1098, 0.39
1099, 0.34
1100, 0.50
1101, 0.18
1102, 0.45
1103, 0.63
1104, 0.43
1105, 0.21
1106, 0.39
1107, 0.13
1108, 0.36
1109, 0.37
1110, 0.55
1111, 0.14
1112, 0.67
1113, 0.16
1114, 0.11
1115, 0.31
1116, 0.41
1117, 0.23
1118, 0.09
1119, 0.26
1120, 0.59
1121, 0.27
1122, 0.26
1123, 0.16
1124, 0.45
1125, 0.23
1126, 0.45
1127, 0.18
1128, 0.17
1129, 0.46
1130, 0.53
1131, 0.25
1132, 0.45
1133, 0.28
1134, 0.43
1135, 0.51
1136, 0.57
1137, 0.16
1138, 0.20
1139, 0.61
1140, 0.31
1141, 0.24
1142, 0.25
1143, 0.21
1144, 0.64
1145, 0.18
1146, 0.11
1147, 0.08
1148, 0.13
1149, 0.40
1150, 0.16
1151, 0.14
1152, 0.25
1153, 0.16
1154, 0.13
1155, 0.37
1156, 0.17
1157, 0.20
1158, 0.36
1159, 0.26
1160, 0.44
1161, 0.10
1162, 0.09
1163, 0.35
1164, 0.18
1165, 0.71
1166, 0.38
1167, 0.19
1168, 0.39
1169, 0.24
1170, 0.19
1171, 0.43
1172, 0.28
1173, 0.68
1174, 0.50
1175, 0.29
1176, 0.67
1177, 0.66
1178, 0.33
1179, 0.26
1180, 0.16
1181, 0.14
1182, 0.12
1183, 0.31
1184, 0.64
1185, 0.56
1186, 0.48
1187, 0.19
1188, 0.39
1189, 0.24
1190, 0.19
1191, 0.24
1192, 0.17
1193, 0.33
1194, 0.33
1195, 0.15
1196, 0.19
1197, 0.14
1198, 0.54
1199, 0.25
1200, 0.23
1201, 0.38
1202, 0.57
1203, 0.50
1204, 0.13
1205, 0.39
1206, 0.30
1207, 0.41
1208, 0.18
1209, 0.71
1210, 0.49
1211, 0.15
1212, 0.43
1213, 0.18
1214, 0.41
1215, 0.50
1216, 0.35
1217, 0.22
1218, 0.23
1219, 0.22
1220, 0.28
1221, 0.20
1222, 0.37
1223, 0.14
1224, 0.12
1225, 0.21
1226, 0.13
1227, 0.18
1228, 0.37
1229, 0.53
1230, 0.23
1231, 0.37
1232, 0.14
1233, 0.58
1234, 0.38
1235, 0.10
1236, 0.18
1237, 0.19
1238, 0.12
1239, 0.75
1240, 0.27
1241, 0.34
1242, 0.75
1243, 0.17
1244, 0.16
1245, 0.25
1246, 0.31
1247, 0.65
1248, 0.52
1249, 0.13
1250, 0.43
1251, 0.14
1252, 0.40
1253, 0.35
1254, 0.18
1255, 0.13
1256, 0.61
1257, 0.12
1258, 0.24
1259, 0.31
1260, 0.27
1261, 0.35
1262, 0.31
1263, 0.12
1264, 0.14
1265, 0.09
1266, 0.55
1267, 0.20
1268, 0.17
1269, 0.16
1270, 0.29
1271, 0.26
1272, 0.17
1273, 0.30
1274, 0.11
1275, 0.30
1276, 0.25
1277, 0.09
1278, 0.67
1279, 0.16
1280, 0.52
1281, 0.10
1282, 0.17
1283, 0.32
1284, 0.19
1285, 0.34
1286, 0.19
1287, 0.33
1288, 0.19
1289, 0.39
1290, 0.20
1291, 0.26
1292, 0.19
1293, 0.29
1294, 0.65
1295, 0.34
1296, 0.16
1297, 0.22
1298, 0.27
1299, 0.21
1300, 0.18
1301, 0.24
1302, 0.55
1303, 0.21
1304, 0.19
1305, 0.21
1306, 0.11
1307, 0.59
1308, 0.16
1309, 0.21
1310, 0.33
1311, 0.29
1312, 0.51
1313, 0.30
1314, 0.13
1315, 0.15
1316, 0.11
1317, 0.25
1318, 0.30
1319, 0.17
1320, 0.23
1321, 0.31
1322, 0.65
1323, 0.11
1324, 0.78
1325, 0.59
1326, 0.13
1327, 0.55
1328, 0.40
1329, 0.10
1330, 0.19
1331, 0.14
1332, 0.23
1333, 0.12
1334, 0.43
1335, 0.12
1336, 0.27
1337, 0.17
1338, 0.20
1339, 0.46
1340, 0.54
1341, 0.71
1342, 0.68
1343, 0.77
1344, 0.57
1345, 0.27
1346, 0.17
1347, 0.32
1348, 0.41
1349, 0.38
1350, 0.09
1351, 0.38
1352, 0.12
1353, 0.25
1354, 0.38
1355, 0.21
1356, 0.20
1357, 0.34
1358, 0.20
1359, 0.16
1360, 0.49
1361, 0.53
1362, 0.30
1363, 0.21
1364, 0.23
1365, 0.69
1366, 0.59
1367, 0.46
1368, 0.13
1369, 0.48
1370, 0.14
1371, 0.23
1372, 0.59
1373, 0.23
1374, 0.15
1375, 0.38
1376, 0.20
1377, 0.10
1378, 0.22
1379, 0.82
1380, 0.13
1381, 0.79
1382, 0.30
1383, 0.55
1384, 0.18
1385, 0.37
1386, 0.42
1387, 0.25
1388, 0.40
1389, 0.32
1390, 0.26
1391, 0.39
1392, 0.30
1393, 0.31
1394, 0.13
1395, 0.10
1396, 0.50
1397, 0.58
1398, 0.17
1399, 0.54
1400, 0.29
1401, 0.31
1402, 0.28
1403, 0.22
1404, 0.71
1405, 0.23
1406, 0.37
1407, 0.37
1408, 0.38
1409, 0.23
1410, 0.20
1411, 0.24
1412, 0.21
1413, 0.11
1414, 0.09
1415, 0.31
1416, 0.19
1417, 0.39
1418, 0.23
1419, 0.35
1420, 0.15
1421, 0.23
1422, 0.45
1423, 0.27
1424, 0.61
1425, 0.29
1426, 0.49
1427, 0.14
1428, 0.15
1429, 0.18
1430, 0.23
1431, 0.11
1432, 0.44
1433, 0.22
1434, 0.26
1435, 0.41
1436, 0.39
1437, 0.57
1438, 0.16
1439, 0.13
1440, 0.22
1441, 0.22
1442, 0.36
1443, 0.13
1444, 0.18
1445, 0.23
1446, 0.28
1447, 0.21
1448, 0.39
1449, 0.16
1450, 0.16
1451, 0.19
1452, 0.24
1453, 0.26
1454, 0.15
1455, 0.10
1456, 0.06
1457, 0.52
1458, 0.58
1459, 0.32
1460, 0.13
1461, 0.28
1462, 0.33
1463, 0.12
1464, 0.65
1465, 0.50
1466, 0.12
1467, 0.15
1468, 0.71
1469, 0.42
1470, 0.24
1471, 0.19
1472, 0.75
1473, 0.41
1474, 0.16
1475, 0.67
1476, 0.17
1477, 0.24
1478, 0.26
1479, 0.20
1480, 0.37
1481, 0.51
1482, 0.49
1483, 0.15
1484, 0.59
1485, 0.14
1486, 0.16
1487, 0.16
1488, 0.36
1489, 0.24
1490, 0.28
1491, 0.67
1492, 0.33
1493, 0.17
1494, 0.59
1495, 0.77
1496, 0.57
1497, 0.13
1498, 0.22
1499, 0.38
1500, 0.58
1501, 0.17
1502, 0.21
1503, 0.82
1504, 0.39
1505, 0.16
1506, 0.08
1507, 0.41
1508, 0.22
1509, 0.19
1510, 0.44
1511, 0.16
1512, 0.11
1513, 0.18
1514, 0.33
1515, 0.11
1516, 0.40
1517, 0.20
1518, 0.47
1519, 0.29
1520, 0.17
1521, 0.57
1522, 0.17
1523, 0.14
1524, 0.22
1525, 0.31
1526, 0.42
1527, 0.21
1528, 0.17
1529, 0.69
1530, 0.44
1531, 0.26
1532, 0.19
1533, 0.15
1534, 0.19
1535, 0.38
1536, 0.13
1537, 0.52
1538, 0.56
1539, 0.48
1540, 0.46
1541, 0.21
1542, 0.16
1543, 0.31
1544, 0.22
1545, 0.67
1546, 0.20
1547, 0.21
1548, 0.17
1549, 0.69
1550, 0.27
1551, 0.58
1552, 0.27
1553, 0.27
1554, 0.33
1555, 0.77
1556, 0.11
1557, 0.31
1558, 0.76
1559, 0.18
1560, 0.21
1561, 0.14
1562, 0.44
1563, 0.20
1564, 0.23
1565, 0.61
1566, 0.12
1567, 0.26
1568, 0.65
1569, 0.19
1570, 0.18
1571, 0.11
1572, 0.24
1573, 0.34
1574, 0.21
1575, 0.19
1576, 0.33
1577, 0.15
1578, 0.14
1579, 0.46
1580, 0.24
1581, 0.17
1582, 0.20
1583, 0.87
1584, 0.49
1585, 0.65
1586, 0.17
1587, 0.53
1588, 0.69
1589, 0.23
1590, 0.54
1591, 0.13
1592, 0.13
1593, 0.21
1594, 0.61
1595, 0.43
1596, 0.29
1597, 0.73
1598, 0.19
1599, 0.13
1600, 0.61
1601, 0.78
1602, 0.25
1603, 0.24
1604, 0.18
1605, 0.21
1606, 0.37
1607, 0.14
1608, 0.18
1609, 0.12
1610, 0.22
1611, 0.45
1612, 0.21
1613, 0.13
1614, 0.14
1615, 0.18
1616, 0.18
1617, 0.40
1618, 0.12
1619, 0.84
1620, 0.45
1621, 0.88
1622, 0.18
1623, 0.23
1624, 0.48
1625, 0.16
1626, 0.40
1627, 0.18
1628, 0.11
1629, 0.27
1630, 0.30
1631, 0.37
1632, 0.66
1633, 0.58
1634, 0.35
1635, 0.35
1636, 0.15
1637, 0.27
1638, 0.23
1639, 0.15
1640, 0.43
1641, 0.11
1642, 0.39
1643, 0.28
1644, 0.32
1645, 0.18
1646, 0.81
1647, 0.57
1648, 0.26
1649, 0.23
1650, 0.28
1651, 0.49
1652, 0.19
1653, 0.13
1654, 0.60
1655, 0.14
1656, 0.28
1657, 0.48
1658, 0.46
1659, 0.13
1660, 0.25
1661, 0.52
1662, 0.37
1663, 0.21
1664, 0.42
1665, 0.26
1666, 0.31
1667, 0.09
1668, 0.39
1669, 0.29
1670, 0.51
1671, 0.34
1672, 0.42
1673, 0.19
1674, 0.21
1675, 0.49
1676, 0.62
1677, 0.27
1678, 0.19
1679, 0.21
1680, 0.65
1681, 0.27
1682, 0.47
1683, 0.42
1684, 0.33
1685, 0.33
1686, 0.73
1687, 0.10
1688, 0.15
1689, 0.36
1690, 0.13
1691, 0.26
1692, 0.75
1693, 0.69
1694, 0.62
1695, 0.45
1696, 0.24
1697, 0.32
1698, 0.56
1699, 0.21
1700, 0.54
1701, 0.36
1702, 0.35
1703, 0.17
1704, 0.68
1705, 0.69
1706, 0.55
1707, 0.16
1708, 0.19
1709, 0.31
1710, 0.53
1711, 0.25
1712, 0.22
1713, 0.58
1714, 0.48
1715, 0.45
1716, 0.32
1717, 0.51
1718, 0.14
1719, 0.23
1720, 0.30
1721, 0.24
1722, 0.15
1723, 0.16
1724, 0.67
1725, 0.23
1726, 0.84
1727, 0.17
1728, 0.49
1729, 0.22
1730, 0.17
1731, 0.09
1732, 0.22
1733, 0.38
1734, 0.13
1735, 0.45
1736, 0.11
1737, 0.17
1738, 0.43
1739, 0.23
1740, 0.13
1741, 0.36
1742, 0.24
1743, 0.48
1744, 0.18
1745, 0.09
1746, 0.39
1747, 0.50
1748, 0.49
1749, 0.46
1750, 0.22
1751, 0.29
1752, 0.17
1753, 0.38
1754, 0.11
1755, 0.16
1756, 0.37
1757, 0.50
1758, 0.17
1759, 0.20
1760, 0.34
1761, 0.35
1762, 0.26
1763, 0.33
1764, 0.20
1765, 0.39
1766, 0.17
1767, 0.67
1768, 0.26
1769, 0.53
1770, 0.26
1771, 0.17
1772, 0.12
1773, 0.34
1774, 0.69
1775, 0.41
1776, 0.61
1777, 0.32
1778, 0.27
1779, 0.35
1780, 0.15
1781, 0.59
1782, 0.45
1783, 0.19
1784, 0.27
1785, 0.23
1786, 0.15
1787, 0.17
1788, 0.43
1789, 0.09
1790, 0.38
1791, 0.35
1792, 0.38
1793, 0.41
1794, 0.14
1795, 0.20
1796, 0.36
1797, 0.52
1798, 0.24
1799, 0.29
1800, 0.07
1801, 0.66
1802, 0.24
1803, 0.12
1804, 0.22
1805, 0.58
1806, 0.22
1807, 0.50
1808, 0.20
1809, 0.43
1810, 0.25
1811, 0.27
1812, 0.23
1813, 0.43
1814, 0.67
1815, 0.30
1816, 0.22
1817, 0.65
1818, 0.30
1819, 0.30
1820, 0.17
1821, 0.37
1822, 0.52
1823, 0.30
1824, 0.12
1825, 0.36
1826, 0.11
1827, 0.21
1828, 0.68
1829, 0.70
1830, 0.19
1831, 0.11
1832, 0.19
1833, 0.31
1834, 0.22
1835, 0.28
1836, 0.46
1837, 0.11
1838, 0.56
1839, 0.54
1840, 0.24
1841, 0.26
1842, 0.38
1843, 0.52
1844, 0.72
1845, 0.56
1846, 0.20
1847, 0.20
1848, 0.24
1849, 0.35
1850, 0.12
1851, 0.16
1852, 0.57
1853, 0.13
1854, 0.17
1855, 0.61
1856, 0.26
1857, 0.47
1858, 0.20
1859, 0.56
1860, 0.17
1861, 0.19
1862, 0.13
1863, 0.28
1864, 0.22
1865, 0.09
1866, 0.29
1867, 0.15
1868, 0.36
1869, 0.77
1870, 0.17
1871, 0.19
1872, 0.24
