ID,Prob1
893, 0.30
894, 0.30
895, 0.30
896, 0.30
897, 0.30
898, 0.30
899, 0.31
900, 0.53
901, 0.71
902, 0.42
903, 0.31
904, 0.47
905, 0.57
906, 0.30
907, 0.30
908, 0.66
909, 0.31
910, 0.44
911, 0.30
912, 0.30
913, 0.29
914, 0.30
915, 0.30
916, 0.27
917, 0.31
918, 0.30
919, 0.32
920, 0.51
921, 0.30
922, 0.30
923, 0.44
924, 0.56
925, 0.30
926, 0.30
927, 0.30
928, 0.56
929, 0.30
930, 0.30
931, 0.29
932, 0.30
933, 0.33
934, 0.25
935, 0.30
936, 0.28
937, 0.30
938, 0.30
939, 0.42
940, 0.30
941, 0.27
942, 0.59
943, 0.30
944, 0.30
945, 0.30
946, 0.49
947, 0.30
948, 0.30
949, 0.31
950, 0.29
951, 0.55
952, 0.30
953, 0.65
954, 0.30
955, 0.34
956, 0.30
957, 0.28
958, 0.41
959, 0.30
960, 0.30
961, 0.48
962, 0.30
963, 0.33
964, 0.30
965, 0.30
966, 0.32
967, 0.30
968, 0.30
969, 0.30
970, 0.31
971, 0.44
972, 0.31
973, 0.30
974, 0.34
975, 0.55
976, 0.30
977, 0.26
978, 0.30
979, 0.30
980, 0.43
981, 0.32
982, 0.30
983, 0.30
984, 0.31
985, 0.39
986, 0.30
987, 0.36
988, 0.16
989, 0.28
990, 0.30
991, 0.30
992, 0.32
993, 0.27
994, 0.30
995, 0.30
996, 0.40
997, 0.34
998, 0.39
999, 0.30
1000, 0.14
1001, 0.56
1002, 0.36
1003, 0.45
1004, 0.50
1005, 0.30
1006, 0.30
1007, 0.56
1008, 0.30
1009, 0.47
1010, 0.30
1011, 0.31
1012, 0.30
1013, 0.40
1014, 0.31
1015, 0.30
1016, 0.53
1017, 0.36
1018, 0.37
1019, 0.30
1020, 0.34
1021, 0.35
1022, 0.55
1023, 0.56
1024, 0.29
1025, 0.30
1026, 0.30
1027, 0.54
1028, 0.54
1029, 0.54
1030, 0.34
1031, 0.34
1032, 0.39
1033, 0.31
1034, 0.30
1035, 0.42
1036, 0.30
1037, 0.30
1038, 0.30
1039, 0.30
1040, 0.27
1041, 0.55
1042, 0.43
1043, 0.38
1044, 0.31
1045, 0.30
1046, 0.37
1047, 0.30
1048, 0.57
1049, 0.42
1050, 0.11
1051, 0.30
1052, 0.31
1053, 0.30
1054, 0.30
1055, 0.30
1056, 0.30
1057, 0.30
1058, 0.37
1059, 0.35
1060, 0.30
1061, 0.41
1062, 0.16
1063, 0.30
1064, 0.30
1065, 0.30
1066, 0.30
1067, 0.30
1068, 0.30
1069, 0.30
1070, 0.99
1071, 0.30
1072, 0.30
1073, 0.36
1074, 0.38
1075, 0.30
1076, 0.30
1077, 0.32
1078, 0.28
1079, 0.33
1080, 0.30
1081, 0.30
1082, 0.32
1083, 0.44
1084, 0.31
1085, 0.30
1086, 0.30
1087, 0.30
1088, 0.43
1089, 0.30
1090, 0.30
1091, 0.27
1092, 0.30
1093, 0.30
1094, 0.30
1095, 0.30
1096, 0.31
1097, 0.37
1098, 0.30
1099, 0.30
1100, 0.31
1101, 0.30
1102, 0.33
1103, 0.31
1104, 0.30
1105, 0.31
1106, 0.30
1107, 0.30
1108, 0.31
1109, 0.33
1110, 0.41
1111, 0.30
1112, 0.55
1113, 0.30
1114, 0.26
1115, 0.30
1116, 0.20
1117, 0.45
1118, 0.30
1119, 0.32
1120, 0.38
1121, 0.48
1122, 0.27
1123, 0.30
1124, 0.30
1125, 0.31
1126, 0.30
1127, 0.30
1128, 0.30
1129, 0.36
1130, 0.39
1131, 0.30
1132, 0.30
1133, 0.31
1134, 0.30
1135, 0.30
1136, 0.45
1137, 0.31
1138, 0.30
1139, 0.52
1140, 0.30
1141, 0.37
1142, 0.30
1143, 0.30
1144, 0.56
1145, 0.29
1146, 0.29
1147, 0.30
1148, 0.30
1149, 0.40
1150, 0.30
1151, 0.30
1152, 0.30
1153, 0.30
1154, 0.30
1155, 0.30
1156, 0.30
1157, 0.30
1158, 0.38
1159, 0.30
1160, 0.43
1161, 0.30
1162, 0.30
1163, 0.44
1164, 0.30
1165, 0.41
1166, 0.30
1167, 0.30
1168, 0.32
1169, 0.30
1170, 0.30
1171, 0.48
1172, 0.36
1173, 0.56
1174, 0.37
1175, 0.31
1176, 0.48
1177, 0.35
1178, 0.30
1179, 0.25
1180, 0.30
1181, 0.29
1182, 0.30
1183, 0.30
1184, 0.56
1185, 0.55
1186, 0.30
1187, 0.30
1188, 0.32
1189, 0.31
1190, 0.30
1191, 0.30
1192, 0.30
1193, 0.31
1194, 0.30
1195, 0.30
1196, 0.30
1197, 0.30
1198, 0.33
1199, 0.30
1200, 0.24
1201, 0.30
1202, 0.55
1203, 0.38
1204, 0.30
1205, 0.30
1206, 0.31
1207, 0.30
1208, 0.30
1209, 0.60
1210, 0.30
1211, 0.30
1212, 0.30
1213, 0.30
1214, 0.30
1215, 0.31
1216, 0.34
1217, 0.30
1218, 0.30
1219, 0.30
1220, 0.30
1221, 0.30
1222, 0.39
1223, 0.30
1224, 0.30
1225, 0.30
1226, 0.29
1227, 0.30
1228, 0.30
1229, 0.52
1230, 0.30
1231, 0.30
1232, 0.30
1233, 0.43
1234, 0.30
1235, 0.30
1236, 0.27
1237, 0.30
1238, 0.30
1239, 0.60
1240, 0.30
1241, 0.43
1242, 0.59
1243, 0.30
1244, 0.30
1245, 0.30
1246, 0.30
1247, 0.32
1248, 0.34
1249, 0.30
1250, 0.30
1251, 0.30
1252, 0.33
1253, 0.30
1254, 0.30
1255, 0.30
1256, 0.59
1257, 0.29
1258, 0.30
1259, 0.30
1260, 0.30
1261, 0.30
1262, 0.30
1263, 0.30
1264, 0.30
1265, 0.30
1266, 0.82
1267, 0.31
1268, 0.30
1269, 0.30
1270, 0.30
1271, 0.28
1272, 0.27
1273, 0.48
1274, 0.30
1275, 0.30
1276, 0.30
1277, 0.30
1278, 0.58
1279, 0.30
1280, 0.44
1281, 0.30
1282, 0.30
1283, 0.30
1284, 0.30
1285, 0.30
1286, 0.30
1287, 0.30
1288, 0.30
1289, 0.30
1290, 0.30
1291, 0.30
1292, 0.30
1293, 0.27
1294, 0.57
1295, 0.30
1296, 0.30
1297, 0.30
1298, 0.30
1299, 0.27
1300, 0.30
1301, 0.30
1302, 0.30
1303, 0.30
1304, 0.25
1305, 0.35
1306, 0.30
1307, 0.36
1308, 0.30
1309, 0.30
1310, 0.47
1311, 0.30
1312, 0.37
1313, 0.30
1314, 0.30
1315, 0.30
1316, 0.30
1317, 0.30
1318, 0.30
1319, 0.30
1320, 0.31
1321, 0.33
1322, 0.33
1323, 0.30
1324, 0.56
1325, 0.67
1326, 0.30
1327, 0.41
1328, 0.45
1329, 0.30
1330, 0.30
1331, 0.30
1332, 0.30
1333, 0.30
1334, 0.30
1335, 0.30
1336, 0.30
1337, 0.29
1338, 0.30
1339, 0.34
1340, 0.30
1341, 0.52
1342, 0.30
1343, 0.81
1344, 0.32
1345, 0.30
1346, 0.30
1347, 0.33
1348, 0.30
1349, 0.30
1350, 0.25
1351, 0.30
1352, 0.28
1353, 0.30
1354, 0.30
1355, 0.29
1356, 0.30
1357, 0.30
1358, 0.30
1359, 0.30
1360, 0.56
1361, 0.55
1362, 0.30
1363, 0.30
1364, 0.30
1365, 0.50
1366, 0.31
1367, 0.45
1368, 0.30
1369, 0.31
1370, 0.30
1371, 0.30
1372, 0.30
1373, 0.30
1374, 0.30
1375, 0.30
1376, 0.30
1377, 0.30
1378, 0.34
1379, 0.64
1380, 0.30
1381, 0.56
1382, 0.30
1383, 0.30
1384, 0.32
1385, 0.30
1386, 0.38
1387, 0.30
1388, 0.30
1389, 0.34
1390, 0.35
1391, 0.36
1392, 0.31
1393, 0.30
1394, 0.30
1395, 0.30
1396, 0.50
1397, 0.37
1398, 0.23
1399, 0.30
1400, 0.30
1401, 0.30
1402, 0.30
1403, 0.30
1404, 0.61
1405, 0.21
1406, 0.38
1407, 0.44
1408, 0.33
1409, 0.30
1410, 0.37
1411, 0.33
1412, 0.30
1413, 0.30
1414, 0.30
1415, 0.30
1416, 0.31
1417, 0.30
1418, 0.30
1419, 0.31
1420, 0.30
1421, 0.32
1422, 0.49
1423, 0.27
1424, 0.52
1425, 0.30
1426, 0.30
1427, 0.27
1428, 0.22
1429, 0.31
1430, 0.30
1431, 0.28
1432, 0.30
1433, 0.30
1434, 0.30
1435, 0.39
1436, 0.31
1437, 0.30
1438, 0.30
1439, 0.30
1440, 0.30
1441, 0.31
1442, 0.30
1443, 0.30
1444, 0.30
1445, 0.35
1446, 0.30
1447, 0.30
1448, 0.31
1449, 0.30
1450, 0.32
1451, 0.30
1452, 0.30
1453, 0.37
1454, 0.30
1455, 0.28
1456, 0.20
1457, 0.37
1458, 0.49
1459, 0.30
1460, 0.30
1461, 0.30
1462, 0.30
1463, 0.30
1464, 0.56
1465, 0.30
1466, 0.30
1467, 0.30
1468, 0.52
1469, 0.58
1470, 0.30
1471, 0.32
1472, 0.55
1473, 0.44
1474, 0.29
1475, 0.52
1476, 0.30
1477, 0.32
1478, 0.30
1479, 0.30
1480, 0.30
1481, 0.31
1482, 0.32
1483, 0.31
1484, 0.30
1485, 0.28
1486, 0.30
1487, 0.30
1488, 0.32
1489, 0.30
1490, 0.30
1491, 0.56
1492, 0.31
1493, 0.30
1494, 0.31
1495, 0.62
1496, 0.41
1497, 0.31
1498, 0.30
1499, 0.39
1500, 0.33
1501, 0.30
1502, 0.30
1503, 0.56
1504, 0.30
1505, 0.30
1506, 0.12
1507, 0.30
1508, 0.30
1509, 0.30
1510, 0.30
1511, 0.30
1512, 0.31
1513, 0.30
1514, 0.29
1515, 0.13
1516, 0.30
1517, 0.30
1518, 0.52
1519, 0.30
1520, 0.30
1521, 0.30
1522, 0.30
1523, 0.30
1524, 0.32
1525, 0.31
1526, 0.31
1527, 0.31
1528, 0.30
1529, 0.56
1530, 0.62
1531, 0.39
1532, 0.30
1533, 0.21
1534, 0.30
1535, 0.33
1536, 0.30
1537, 0.27
1538, 0.61
1539, 0.46
1540, 0.30
1541, 0.30
1542, 0.25
1543, 0.32
1544, 0.30
1545, 0.65
1546, 0.30
1547, 0.30
1548, 0.29
1549, 0.56
1550, 0.42
1551, 0.30
1552, 0.30
1553, 0.49
1554, 0.52
1555, 0.63
1556, 0.30
1557, 0.30
1558, 0.64
1559, 0.32
1560, 0.30
1561, 0.28
1562, 0.31
1563, 0.28
1564, 0.29
1565, 0.56
1566, 0.26
1567, 0.30
1568, 0.57
1569, 0.30
1570, 0.30
1571, 0.30
1572, 0.30
1573, 0.38
1574, 0.32
1575, 0.30
1576, 0.30
1577, 0.30
1578, 0.30
1579, 0.30
1580, 0.29
1581, 0.30
1582, 0.30
1583, 0.57
1584, 0.30
1585, 0.44
1586, 0.30
1587, 0.30
1588, 0.56
1589, 0.48
1590, 0.31
1591, 0.30
1592, 0.30
1593, 0.31
1594, 0.56
1595, 0.33
1596, 0.30
1597, 0.54
1598, 0.31
1599, 0.29
1600, 0.43
1601, 0.56
1602, 0.30
1603, 0.30
1604, 0.30
1605, 0.30
1606, 0.36
1607, 0.30
1608, 0.30
1609, 0.29
1610, 0.30
1611, 0.29
1612, 0.30
1613, 0.25
1614, 0.30
1615, 0.30
1616, 0.30
1617, 0.27
1618, 0.30
1619, 0.61
1620, 0.30
1621, 0.85
1622, 0.30
1623, 0.30
1624, 0.47
1625, 0.30
1626, 0.29
1627, 0.30
1628, 0.30
1629, 0.30
1630, 0.30
1631, 0.40
1632, 0.52
1633, 0.34
1634, 0.30
1635, 0.56
1636, 0.30
1637, 0.30
1638, 0.30
1639, 0.30
1640, 0.28
1641, 0.30
1642, 0.41
1643, 0.30
1644, 0.31
1645, 0.30
1646, 0.57
1647, 0.56
1648, 0.41
1649, 0.30
1650, 0.30
1651, 0.55
1652, 0.30
1653, 0.30
1654, 0.40
1655, 0.30
1656, 0.30
1657, 0.30
1658, 0.32
1659, 0.30
1660, 0.31
1661, 0.30
1662, 0.31
1663, 0.30
1664, 0.30
1665, 0.30
1666, 0.30
1667, 0.27
1668, 0.30
1669, 0.29
1670, 0.65
1671, 0.30
1672, 0.30
1673, 0.24
1674, 0.38
1675, 0.30
1676, 0.53
1677, 0.30
1678, 0.31
1679, 0.30
1680, 0.45
1681, 0.31
1682, 0.30
1683, 0.31
1684, 0.31
1685, 0.31
1686, 0.46
1687, 0.29
1688, 0.30
1689, 0.30
1690, 0.31
1691, 0.57
1692, 0.60
1693, 0.51
1694, 0.50
1695, 0.30
1696, 0.30
1697, 0.30
1698, 0.35
1699, 0.30
1700, 0.62
1701, 0.30
1702, 0.42
1703, 0.31
1704, 0.32
1705, 0.55
1706, 0.35
1707, 0.30
1708, 0.30
1709, 0.30
1710, 0.32
1711, 0.30
1712, 0.30
1713, 0.30
1714, 0.30
1715, 0.55
1716, 0.30
1717, 0.32
1718, 0.30
1719, 0.27
1720, 0.30
1721, 0.30
1722, 0.30
1723, 0.30
1724, 0.44
1725, 0.29
1726, 0.83
1727, 0.30
1728, 0.30
1729, 0.30
1730, 0.30
1731, 0.30
1732, 0.30
1733, 0.53
1734, 0.26
1735, 0.30
1736, 0.30
1737, 0.30
1738, 0.66
1739, 0.30
1740, 0.30
1741, 0.30
1742, 0.31
1743, 0.32
1744, 0.30
1745, 0.30
1746, 0.38
1747, 0.49
1748, 0.30
1749, 0.39
1750, 0.30
1751, 0.33
1752, 0.30
1753, 0.30
1754, 0.20
1755, 0.30
1756, 0.31
1757, 0.30
1758, 0.30
1759, 0.34
1760, 0.34
1761, 0.36
1762, 0.30
1763, 0.29
1764, 0.30
1765, 0.31
1766, 0.30
1767, 0.56
1768, 0.30
1769, 0.38
1770, 0.46
1771, 0.30
1772, 0.30
1773, 0.46
1774, 0.56
1775, 0.30
1776, 0.34
1777, 0.30
1778, 0.30
1779, 0.39
1780, 0.30
1781, 0.32
1782, 0.30
1783, 0.30
1784, 0.29
1785, 0.29
1786, 0.30
1787, 0.30
1788, 0.31
1789, 0.30
1790, 0.30
1791, 0.30
1792, 0.34
1793, 0.30
1794, 0.25
1795, 0.28
1796, 0.30
1797, 0.54
1798, 0.38
1799, 0.30
1800, 0.11
1801, 0.58
1802, 0.30
1803, 0.30
1804, 0.30
1805, 0.30
1806, 0.30
1807, 0.30
1808, 0.30
1809, 0.30
1810, 0.31
1811, 0.31
1812, 0.31
1813, 0.28
1814, 0.74
1815, 0.30
1816, 0.30
1817, 0.46
1818, 0.30
1819, 0.30
1820, 0.30
1821, 0.46
1822, 0.33
1823, 0.30
1824, 0.30
1825, 0.53
1826, 0.30
1827, 0.30
1828, 0.56
1829, 0.55
1830, 0.30
1831, 0.30
1832, 0.30
1833, 0.31
1834, 0.30
1835, 0.32
1836, 0.30
1837, 0.30
1838, 0.31
1839, 0.31
1840, 0.30
1841, 0.31
1842, 0.30
1843, 0.30
1844, 0.57
1845, 0.56
1846, 0.30
1847, 0.30
1848, 0.34
1849, 0.34
1850, 0.21
1851, 0.30
1852, 0.32
1853, 0.30
1854, 0.30
1855, 0.31
1856, 0.31
1857, 0.30
1858, 0.28
1859, 0.33
1860, 0.31
1861, 0.30
1862, 0.30
1863, 0.33
1864, 0.30
1865, 0.12
1866, 0.30
1867, 0.27
1868, 0.45
1869, 0.55
1870, 0.30
1871, 0.31
1872, 0.30
