ID,Prob1
150, 1.56
151, 0.78
152, 1.22
153, 0.25
154, 1.74
155, 0.60
156, 2.34
157, 0.74
158, 0.45
159, 0.99
160, 0.88
161, 0.65
162, 0.53
163, 0.92
164, 0.51
165, 1.51
166, 0.69
167, 0.89
168, 0.42
169, 0.54
170, 0.81
171, 1.69
172, 0.44
173, 2.92
174, 0.38
175, 1.83
176, 0.92
177, 0.95
178, 1.70
179, 0.72
180, 1.54
181, 1.40
182, 0.73
183, 0.77
184, 1.80
185, 0.56
186, 1.32
187, 1.57
188, 0.57
189, 0.70
190, 2.78
191, 0.82
192, 2.53
193, 0.47
194, 0.89
195, 1.22
196, 0.52
197, 1.11
198, 1.09
199, 0.26
200, 0.59
201, 0.90
202, 2.17
203, 0.74
204, 1.27
205, 0.72
206, 0.87
207, 1.08
208, 0.88
209, 1.80
210, 0.65
211, 1.19
212, 0.96
213, 1.33
214, 0.94
215, 0.46
216, 1.36
217, 0.73
218, 0.41
219, 1.06
220, 1.38
221, 1.17
222, 0.84
223, 1.32
224, 1.11
225, 0.85
226, 1.42
227, 0.93
228, 1.09
229, 1.03
230, 0.94
231, 1.26
232, 1.04
233, 0.73
234, 0.80
235, 1.84
236, 0.91
237, 0.90
238, 2.01
239, 0.97
240, 1.00
241, 0.70
242, 1.11
243, 0.81
244, 0.87
245, 1.45
246, 0.44
247, 1.99
248, 1.17
249, 0.76
250, 1.64
251, 0.70
252, 0.14
253, 0.52
254, 1.05
255, 0.74
256, 1.15
257, 0.71
258, 1.45
259, 0.67
260, 1.28
261, 2.24
262, 0.76
263, 0.79
264, 0.75
265, 1.13
266, 0.66
267, 0.89
268, 0.83
269, 0.92
270, 0.71
271, 0.39
272, 0.80
273, 0.51
274, 1.01
275, 0.63
276, 2.60
277, 1.95
278, 0.75
279, 0.83
280, 1.83
281, 0.76
282, 0.51
283, 0.96
284, 0.57
285, 1.22
286, 1.52
287, 0.92
288, 1.00
289, 0.94
290, 0.56
291, 0.87
292, 0.68
293, 1.90
294, 0.65
295, 0.58
296, 0.83
297, 0.40
298, 0.61
299, 1.70
300, 0.89
301, 0.83
302, 2.27
303, 1.91
304, 0.54
305, 1.22
306, 1.27
307, 0.94
308, 0.67
309, 1.21
310, 1.45
311, 1.00
312, 0.99
313, 0.98
314, 2.54
315, 1.61
316, 0.42
317, 1.51
318, 0.83
319, 0.70
320, 0.86
321, 1.07
322, 1.47
323, 1.05
324, 0.58
325, 0.91
326, 1.34
327, 0.71
328, 0.85
329, 0.58
330, 0.60
331, 1.78
332, 0.91
333, 0.80
334, 1.68
335, 0.63
336, 1.13
337, 2.01
338, 1.09
339, 1.09
340, 1.45
341, 0.74
342, 0.50
343, 0.71
344, 0.71
345, 2.13
346, 1.53
347, 0.38
348, 0.38
349, 1.12
350, 0.47
351, 0.92
352, 0.68
353, 0.97
354, 1.33
355, 1.01
356, 0.59
357, 1.33
358, 0.81
359, 0.91
360, 0.46
361, 0.72
362, 0.84
363, 1.59
364, 1.07
365, 2.05
366, 0.78
367, 1.52
368, 0.83
369, 1.41
370, 0.55
371, 0.58
372, 0.89
373, 0.69
374, 1.34
375, 0.69
376, 1.38
377, 0.86
378, 1.40
379, 0.77
380, 2.38
381, 0.51
382, 0.81
383, 2.86
384, 0.83
385, 1.35
386, 0.77
387, 1.10
388, 1.01
389, 1.05
390, 0.64
391, 0.85
392, 1.20
393, 0.52
394, 0.76
395, 0.65
396, 1.29
397, 0.73
398, 0.64
399, 3.95
400, 1.61
401, 0.98
402, 0.41
403, 0.47
404, 0.90
405, 0.28
406, 1.24
407, 1.23
408, 1.00
409, 0.85
410, 0.36
411, 0.85
412, 0.89
413, 0.79
414, 0.89
415, 0.91
416, 1.25
417, 0.64
418, 0.96
419, 0.96
420, 1.37
421, 0.92
422, 1.28
423, 1.33
424, 0.56
425, 1.00
426, 0.83
427, 0.75
428, 0.66
429, 0.06
430, 1.11
431, 1.49
432, 0.69
433, 0.78
434, 1.58
435, 0.82
436, 1.04
437, 1.29
438, 1.41
439, 0.80
440, 0.62
441, 0.61
442, 3.26
443, 0.66
444, 0.76
445, 0.97
446, 1.16
447, 0.48
448, 3.07
449, 1.86
450, 0.73
451, 1.45
452, 0.96
453, 2.38
454, 0.86
455, 0.73
456, 2.39
457, 1.26
458, 1.47
459, 0.89
460, 1.39
461, 0.67
462, 0.92
463, 0.87
464, 0.70
465, 0.64
466, 0.64
467, 0.76
468, 0.91
469, 0.76
470, 0.85
471, 0.97
472, 0.96
473, 0.97
474, 0.77
475, 0.77
476, 0.72
477, 1.08
478, 0.60
479, 0.95
480, 1.15
481, 1.03
482, 1.28
483, 1.20
484, 0.72
485, 1.57
486, 2.78
487, 1.99
488, 1.17
489, 1.02
490, 0.81
491, 1.40
492, 0.58
493, 0.50
494, 2.82
495, 1.16
496, 3.03
497, 1.81
498, 1.55
499, 2.53
500, 1.15
501, 0.81
502, 0.70
503, 0.85
504, 1.64
505, 0.43
506, 1.00
507, 0.35
508, 0.86
509, 1.24
510, 1.62
511, 0.61
512, 0.80
513, 0.66
514, 1.57
515, 2.67
516, 0.77
517, 1.06
518, 2.17
519, 2.34
520, 1.85
521, 0.73
522, 0.72
523, 1.29
524, 0.76
525, 1.36
526, 0.75
527, 1.30
528, 1.73
529, 0.99
530, 0.37
531, 1.22
532, 1.15
533, 0.66
534, 2.80
535, 1.53
536, 1.10
537, 0.86
538, 0.83
539, 1.44
540, 0.46
541, 0.68
542, 2.25
543, 1.33
544, 0.49
545, 1.69
546, 1.14
547, 0.79
548, 1.46
549, 0.47
550, 1.87
551, 1.18
552, 1.10
553, 0.53
554, 0.96
555, 0.69
556, 0.95
557, 0.47
558, 0.85
559, 0.71
560, 0.84
561, 0.85
562, 0.76
563, 0.74
564, 0.54
565, 1.06
566, 0.67
567, 0.76
568, 1.19
569, 0.90
570, 1.09
571, 0.60
572, 0.79
573, 1.19
574, 0.85
575, 0.94
576, 0.68
577, 1.21
578, 1.09
579, 1.05
580, 1.26
581, 0.85
582, 1.99
583, 1.34
584, 0.43
585, 0.81
586, 2.31
587, 1.45
588, 1.24
589, 1.69
590, 0.57
591, 0.50
592, 2.00
593, 0.98
594, 0.60
595, 1.26
596, 0.79
597, 1.30
598, 0.69
599, 0.91
600, 0.72
601, 1.27
602, 0.77
603, 1.11
604, 0.18
605, 0.58
606, 1.24
607, 0.54
608, 1.16
609, 1.29
610, 1.04
611, 1.86
612, 0.89
613, 1.07
614, 0.74
615, 0.93
616, 1.24
617, 0.87
618, 0.65
619, 1.26
620, 1.47
621, 0.84
622, 0.73
623, 0.73
624, 1.01
625, 1.33
626, 0.74
627, 1.01
628, 1.19
629, 1.68
630, 1.39
631, 1.18
632, 0.82
633, 0.84
634, 1.02
635, 1.70
636, 1.52
637, 0.73
638, 0.95
639, 0.68
640, 0.28
641, 1.08
642, 1.59
643, 1.33
644, 1.30
645, 0.65
646, 0.77
647, 0.74
648, 1.15
649, 0.94
650, 1.23
651, 0.72
652, 2.34
653, 0.63
654, 0.67
655, 1.37
656, 0.64
657, 2.44
658, 1.48
659, 0.54
660, 3.63
661, 1.43
662, 0.42
663, 0.55
664, 1.88
665, 0.48
666, 0.91
667, 1.68
668, 1.68
669, 0.96
670, 0.29
671, 1.35
672, 0.81
673, 0.63
674, 0.85
675, 1.11
676, 0.96
677, 0.83
678, 1.24
679, 0.69
680, 2.17
681, 0.76
682, 0.84
683, 1.18
684, 1.06
685, 0.83
686, 0.54
687, 0.70
688, 0.19
689, 0.72
690, 1.69
691, 1.08
692, 1.36
693, 0.82
694, 0.97
695, 1.23
696, 1.21
697, 0.79
698, 0.23
699, 0.59
700, 1.53
701, 0.85
702, 1.02
703, 1.18
704, 1.91
705, 2.25
706, 0.51
707, 0.45
708, 0.63
709, 0.71
710, 1.71
711, 4.19
712, 0.62
713, 0.90
714, 0.77
715, 0.62
716, 2.53
717, 0.74
718, 1.33
719, 0.56
720, 0.96
721, 2.60
722, 1.66
723, 1.11
724, 0.78
725, 1.48
726, 0.70
727, 1.95
728, 0.91
729, 0.26
730, 0.68
731, 0.93
732, 0.69
733, 0.67
734, 0.55
735, 0.63
736, 0.93
737, 0.78
738, 1.86
739, 0.91
740, 1.98
741, 3.02
742, 0.99
743, 0.52
744, 1.28
745, 2.41
746, 2.42
747, 1.42
748, 0.61
749, 0.66
750, 0.57
751, 1.58
752, 0.65
753, 0.65
754, 0.55
755, 2.36
756, 1.39
757, 1.39
758, 0.40
759, 1.14
760, 0.75
761, 0.96
762, 1.24
763, 0.78
764, 0.90
765, 0.80
766, 0.59
767, 0.41
768, 0.83
769, 1.03
770, 0.71
771, 0.30
772, 0.91
773, 0.46
774, 0.72
775, 0.21
776, 0.62
777, 0.15
778, 0.86
779, 0.72
780, 3.08
781, 0.51
782, 0.65
783, 1.04
784, 2.35
785, 1.10
786, 1.15
787, 0.86
788, 3.59
789, 0.69
790, 0.98
791, 0.89
792, 1.13
793, 1.35
794, 2.05
795, 0.64
796, 1.05
797, 3.61
798, 2.04
799, 1.58
800, 1.67
801, 0.87
802, 0.82
803, 0.77
804, 1.20
805, 3.63
806, 0.78
807, 0.45
808, 0.77
809, 1.27
810, 0.89
811, 1.87
812, 0.68
813, 0.83
814, 1.11
815, 0.51
816, 0.97
817, 2.07
818, 0.65
819, 1.66
820, 0.69
821, 1.23
822, 0.65
823, 0.74
824, 1.28
825, 0.95
826, 2.46
827, 0.78
828, 0.69
829, 1.18
830, 0.78
831, 0.50
832, 1.48
833, 2.13
834, 1.10
835, 1.45
836, 1.43
837, 0.65
838, 1.44
839, 0.25
840, 0.66
841, 0.79
842, 0.46
843, 0.83
844, 1.72
845, 1.40
846, 1.32
847, 1.70
848, 0.62
849, 1.62
850, 1.00
851, 1.93
852, 0.99
853, 1.47
854, 0.69
855, 1.15
856, 1.19
857, 1.81
858, 0.46
859, 1.46
860, 0.04
861, 0.74
862, 0.55
863, 1.00
864, 1.25
865, 0.86
866, 0.82
867, 1.05
868, 0.91
869, 0.77
870, 0.99
871, 0.95
872, 1.40
873, 1.50
874, 0.92
875, 1.48
876, 1.31
877, 0.61
878, 0.92
879, 0.58
880, 0.32
881, 0.90
882, 0.71
883, 1.56
884, 1.09
885, 0.45
886, 0.91
887, 1.48
888, 1.16
889, 2.34
890, 1.26
891, 1.00
892, 1.93
893, 0.94
894, 0.63
895, 0.94
896, 0.72
897, 0.53
898, 0.84
899, 0.55
900, 1.37
901, 1.73
902, 1.54
903, 1.72
904, 1.88
905, 1.88
906, 1.04
907, 1.51
908, 3.34
909, 0.91
910, 2.04
911, 0.85
912, 0.46
913, 0.70
914, 0.49
915, 1.10
916, 0.99
917, 1.19
918, 0.77
919, 1.19
920, 1.53
921, 0.86
922, 0.48
923, 2.72
924, 1.83
925, 0.26
926, 0.59
927, 1.01
928, 1.41
929, 0.85
930, 0.84
931, 0.67
932, 0.06
933, 1.39
934, 1.66
935, 0.57
936, 0.95
937, 1.01
938, 1.64
939, 1.58
940, 0.70
941, 0.55
942, 2.87
943, 0.37
944, 0.93
945, 0.70
946, 1.39
947, 0.57
948, 0.89
949, 1.33
950, 1.26
951, 1.70
952, 0.89
953, 2.59
954, 0.84
955, 0.67
956, 0.62
957, 1.02
958, 0.89
959, 0.90
960, 0.79
961, 1.60
962, 0.57
963, 1.17
964, 1.65
965, 0.48
966, 1.44
967, 0.97
968, 0.44
969, 0.72
970, 2.13
971, 1.51
972, 1.10
973, 1.15
974, 1.07
975, 1.29
976, 0.58
977, 0.62
978, 1.06
979, 0.71
980, 1.50
981, 1.52
982, 0.91
983, 0.91
984, 0.96
985, 1.01
986, 0.52
987, 1.07
988, 0.70
989, 0.88
990, 0.64
991, 0.86
992, 1.01
993, 1.40
994, 0.38
995, 0.88
996, 1.27
997, 1.95
998, 1.17
999, 0.72
1000, 0.47
1001, 1.93
1002, 1.39
1003, 0.92
1004, 1.64
1005, 1.16
1006, 0.79
1007, 1.72
1008, 0.52
1009, 2.35
1010, 0.45
1011, 1.21
1012, 0.72
1013, 1.91
1014, 1.43
1015, 0.71
1016, 2.00
1017, 1.65
1018, 2.18
1019, 0.80
1020, 0.96
1021, 1.54
1022, 0.80
1023, 1.97
1024, 0.75
1025, 1.30
1026, 0.94
1027, 2.24
1028, 1.67
1029, 0.99
1030, 2.57
1031, 1.53
1032, 1.51
1033, 1.07
1034, 0.75
1035, 0.76
1036, 0.62
1037, 0.89
1038, 0.79
1039, 0.82
1040, 0.67
1041, 0.98
1042, 0.90
1043, 1.29
1044, 1.68
1045, 0.70
1046, 0.97
1047, 0.53
1048, 1.25
1049, 1.28
1050, 0.47
1051, 1.15
1052, 1.00
1053, 0.87
1054, 0.77
1055, 0.59
1056, 0.84
1057, 0.70
1058, 0.38
1059, 0.68
1060, 0.85
1061, 0.44
1062, 0.68
1063, 1.36
1064, 0.61
1065, 1.03
1066, 0.63
1067, 0.71
1068, 0.54
1069, 0.72
1070, 4.24
1071, 0.66
1072, 0.78
1073, 0.93
1074, 0.88
1075, 0.83
1076, 0.75
1077, 1.12
1078, 1.13
1079, 1.47
1080, 0.69
1081, 1.45
1082, 1.50
1083, 0.71
1084, 1.02
1085, 0.90
1086, 1.03
1087, 0.81
1088, 1.20
1089, 1.03
1090, 0.69
1091, 0.37
1092, 0.80
1093, 0.72
1094, 0.69
1095, 0.90
1096, 1.39
1097, 1.26
1098, 0.86
1099, 0.81
1100, 1.28
1101, 0.60
1102, 1.06
1103, 1.78
1104, 0.99
1105, 1.09
1106, 0.76
1107, 0.55
1108, 0.89
1109, 1.97
1110, 1.31
1111, 0.51
1112, 2.36
1113, 0.71
1114, 0.36
1115, 1.18
1116, 2.43
1117, 0.93
1118, 0.34
1119, 1.11
1120, 2.09
1121, 0.97
1122, 1.24
1123, 0.73
1124, 1.59
1125, 0.78
1126, 0.92
1127, 0.78
1128, 0.90
1129, 1.20
1130, 2.07
1131, 0.84
1132, 1.05
1133, 1.20
1134, 0.72
1135, 1.13
1136, 1.40
1137, 0.82
1138, 0.63
1139, 2.05
1140, 0.81
1141, 1.23
1142, 0.87
1143, 1.05
1144, 1.69
1145, 0.58
1146, 0.39
1147, 0.04
1148, 0.57
1149, 1.37
1150, 0.60
1151, 0.43
1152, 0.42
1153, 0.55
1154, 0.67
1155, 0.75
1156, 0.83
1157, 0.68
1158, 1.88
1159, 1.31
1160, 1.52
1161, 0.46
1162, 0.36
1163, 1.34
1164, 0.86
1165, 2.62
1166, 0.70
1167, 0.94
1168, 1.10
1169, 0.82
1170, 0.92
1171, 1.07
1172, 1.23
1173, 1.58
1174, 1.60
1175, 1.60
1176, 2.57
1177, 1.48
1178, 0.97
1179, 0.59
1180, 0.39
1181, 0.73
1182, 0.83
1183, 1.41
1184, 1.24
1185, 1.81
1186, 0.93
1187, 0.88
1188, 0.93
1189, 0.79
1190, 0.76
1191, 0.99
1192, 0.69
1193, 1.14
1194, 1.11
1195, 0.61
1196, 0.77
1197, 0.50
1198, 1.46
1199, 1.49
1200, 1.60
1201, 0.90
1202, 2.02
1203, 1.18
1204, 0.52
1205, 0.62
1206, 1.96
1207, 1.28
1208, 0.78
1209, 1.77
1210, 1.08
1211, 0.64
1212, 0.93
1213, 0.49
1214, 0.85
1215, 0.75
1216, 0.55
1217, 0.99
1218, 0.75
1219, 1.14
1220, 0.92
1221, 0.89
1222, 1.55
1223, 0.71
1224, 0.77
1225, 0.88
1226, 0.32
1227, 0.82
1228, 0.81
1229, 1.49
1230, 1.88
1231, 0.89
1232, 0.51
1233, 1.62
1234, 0.82
1235, 0.58
1236, 0.87
1237, 1.13
1238, 0.73
1239, 3.45
1240, 1.15
1241, 0.65
1242, 1.90
1243, 0.64
1244, 0.85
1245, 0.94
1246, 0.74
1247, 1.36
1248, 1.05
1249, 0.46
1250, 1.47
1251, 0.59
1252, 1.16
1253, 0.89
1254, 0.62
1255, 0.68
1256, 2.17
1257, 0.45
1258, 0.57
1259, 0.63
1260, 0.80
1261, 0.60
1262, 0.78
1263, 0.58
1264, 0.46
1265, 0.65
1266, 3.08
1267, 1.09
1268, 0.72
1269, 1.00
1270, 1.14
1271, 0.97
1272, 1.05
1273, 1.01
1274, 0.16
1275, 0.95
1276, 1.20
1277, 0.37
1278, 2.03
1279, 0.46
1280, 1.32
1281, 0.48
1282, 0.63
1283, 1.02
1284, 0.68
1285, 0.74
1286, 0.69
1287, 0.67
1288, 0.93
1289, 0.79
1290, 0.64
1291, 1.30
1292, 0.60
1293, 0.89
1294, 1.71
1295, 1.02
1296, 0.72
1297, 0.55
1298, 0.79
1299, 1.14
1300, 0.79
1301, 0.73
1302, 1.03
1303, 0.73
1304, 0.67
1305, 1.20
1306, 0.55
1307, 1.14
1308, 0.52
1309, 0.63
1310, 0.71
1311, 0.89
1312, 1.29
1313, 0.98
1314, 0.71
1315, 0.64
1316, 0.60
1317, 0.78
1318, 0.55
1319, 0.76
1320, 0.90
1321, 0.80
1322, 1.35
1323, 0.68
1324, 1.94
1325, 1.30
1326, 0.56
1327, 3.56
1328, 1.24
1329, 0.44
1330, 0.71
1331, 0.57
1332, 0.93
1333, 0.71
1334, 1.28
1335, 0.45
1336, 0.58
1337, 0.69
1338, 0.84
1339, 0.85
1340, 1.30
1341, 1.94
1342, 1.14
1343, 1.91
1344, 1.13
1345, 0.80
1346, 0.67
1347, 1.87
1348, 0.84
1349, 1.01
1350, 0.59
1351, 1.11
1352, 1.03
1353, 0.85
1354, 1.20
1355, 1.06
1356, 0.74
1357, 0.61
1358, 0.62
1359, 0.60
1360, 0.89
1361, 0.97
1362, 0.84
1363, 0.67
1364, 0.77
1365, 1.83
1366, 1.31
1367, 1.25
1368, 0.69
1369, 1.23
1370, 0.61
1371, 0.80
1372, 1.29
1373, 1.24
1374, 0.98
1375, 1.02
1376, 0.34
1377, 0.67
1378, 0.94
1379, 2.89
1380, 0.57
1381, 1.96
1382, 0.96
1383, 1.81
1384, 0.78
1385, 1.00
1386, 1.23
1387, 1.31
1388, 0.92
1389, 1.13
1390, 1.35
1391, 1.48
1392, 0.97
1393, 1.02
1394, 0.73
1395, 0.32
1396, 1.52
1397, 1.38
1398, 0.87
1399, 0.90
1400, 0.98
1401, 1.22
1402, 0.79
1403, 0.67
1404, 1.99
1405, 0.96
1406, 1.99
1407, 2.38
1408, 0.85
1409, 1.18
1410, 1.03
1411, 1.17
1412, 1.00
1413, 0.27
1414, 0.51
1415, 1.41
1416, 1.03
1417, 0.77
1418, 1.14
1419, 1.72
1420, 0.62
1421, 1.04
1422, 1.86
1423, 0.84
1424, 1.65
1425, 0.88
1426, 1.22
1427, 0.74
1428, 0.60
1429, 0.82
1430, 0.83
1431, 0.13
1432, 0.88
1433, 0.83
1434, 1.03
1435, 1.29
1436, 1.23
1437, 1.27
1438, 0.84
1439, 0.36
1440, 1.15
1441, 1.19
1442, 0.96
1443, 0.69
1444, 0.97
1445, 1.04
1446, 0.84
1447, 1.03
1448, 2.15
1449, 0.92
1450, 0.97
1451, 0.76
1452, 0.45
1453, 1.77
1454, 0.74
1455, 0.54
1456, 0.04
1457, 1.16
1458, 1.70
1459, 1.16
1460, 0.52
1461, 1.45
1462, 1.18
1463, 0.56
1464, 1.80
1465, 0.92
1466, 0.74
1467, 0.76
1468, 2.38
1469, 2.47
1470, 0.69
1471, 1.18
1472, 2.04
1473, 1.89
1474, 0.98
1475, 2.61
1476, 0.73
1477, 0.95
1478, 0.67
1479, 0.96
1480, 0.97
1481, 1.27
1482, 1.12
1483, 0.73
1484, 1.01
1485, 0.69
1486, 0.48
1487, 0.63
1488, 0.99
1489, 1.33
1490, 0.41
1491, 1.38
1492, 1.02
1493, 0.83
1494, 1.15
1495, 3.74
1496, 1.53
1497, 0.70
1498, 0.78
1499, 1.54
1500, 1.61
1501, 0.65
1502, 0.83
1503, 3.49
1504, 0.95
1505, 0.48
1506, 0.47
1507, 0.94
1508, 0.69
1509, 1.02
1510, 0.79
1511, 0.68
1512, 0.16
1513, 0.76
1514, 0.61
1515, 0.53
1516, 0.82
1517, 1.28
1518, 0.71
1519, 0.92
1520, 0.64
1521, 0.96
1522, 0.81
1523, 0.53
1524, 1.05
1525, 1.30
1526, 1.43
1527, 0.82
1528, 0.68
1529, 1.46
1530, 1.68
1531, 1.22
1532, 1.02
1533, 0.47
1534, 0.81
1535, 2.11
1536, 0.55
1537, 0.72
1538, 1.32
1539, 2.88
1540, 1.44
1541, 0.80
1542, 0.47
1543, 1.27
1544, 0.63
1545, 1.57
1546, 0.67
1547, 0.73
1548, 0.92
1549, 1.84
1550, 1.12
1551, 1.24
1552, 0.77
1553, 0.92
1554, 1.36
1555, 3.61
1556, 0.13
1557, 1.38
1558, 1.94
1559, 0.68
1560, 1.36
1561, 0.62
1562, 1.14
1563, 1.03
1564, 1.14
1565, 1.93
1566, 0.61
1567, 0.96
1568, 1.95
1569, 0.73
1570, 0.85
1571, 0.35
1572, 0.73
1573, 0.91
1574, 0.96
1575, 0.74
1576, 0.98
1577, 0.68
1578, 0.61
1579, 1.05
1580, 1.07
1581, 0.71
1582, 0.86
1583, 3.81
1584, 1.06
1585, 1.92
1586, 0.74
1587, 1.11
1588, 1.84
1589, 0.76
1590, 1.46
1591, 0.69
1592, 0.56
1593, 0.65
1594, 1.12
1595, 1.52
1596, 0.65
1597, 3.21
1598, 0.61
1599, 0.66
1600, 2.65
1601, 1.95
1602, 0.83
1603, 0.96
1604, 0.68
1605, 0.72
1606, 1.52
1607, 0.47
1608, 0.59
1609, 0.64
1610, 0.87
1611, 1.27
1612, 1.30
1613, 0.42
1614, 0.72
1615, 0.82
1616, 0.61
1617, 1.53
1618, 0.49
1619, 3.74
1620, 1.09
1621, 3.12
1622, 0.78
1623, 0.93
1624, 1.49
1625, 0.58
1626, 0.88
1627, 0.65
1628, 0.82
1629, 0.93
1630, 0.98
1631, 1.67
1632, 2.46
1633, 1.41
1634, 1.03
1635, 1.28
1636, 0.67
1637, 0.95
1638, 0.91
1639, 0.64
1640, 1.20
1641, 0.53
1642, 1.40
1643, 0.96
1644, 1.52
1645, 0.70
1646, 2.61
1647, 1.85
1648, 1.03
1649, 0.73
1650, 0.89
1651, 1.18
1652, 0.74
1653, 0.40
1654, 1.72
1655, 0.50
1656, 0.99
1657, 0.82
1658, 1.48
1659, 1.03
1660, 0.65
1661, 1.18
1662, 1.10
1663, 0.67
1664, 0.78
1665, 0.63
1666, 0.66
1667, 0.46
1668, 1.68
1669, 2.11
1670, 1.47
1671, 1.20
1672, 0.80
1673, 0.73
1674, 0.92
1675, 0.82
1676, 1.52
1677, 2.27
1678, 0.93
1679, 0.86
1680, 2.46
1681, 0.93
1682, 1.13
1683, 1.28
1684, 1.76
1685, 0.82
1686, 3.14
1687, 0.37
1688, 0.80
1689, 1.10
1690, 0.61
1691, 0.84
1692, 1.71
1693, 3.04
1694, 2.25
1695, 0.99
1696, 0.74
1697, 1.99
1698, 1.46
1699, 0.57
1700, 2.76
1701, 0.77
1702, 1.53
1703, 0.85
1704, 2.60
1705, 1.34
1706, 1.68
1707, 0.74
1708, 0.87
1709, 1.72
1710, 1.24
1711, 0.66
1712, 0.85
1713, 1.23
1714, 1.12
1715, 0.81
1716, 0.74
1717, 2.02
1718, 0.76
1719, 0.72
1720, 0.89
1721, 0.46
1722, 0.63
1723, 0.63
1724, 1.81
1725, 0.91
1726, 2.61
1727, 0.87
1728, 0.99
1729, 1.05
1730, 0.83
1731, 0.08
1732, 0.71
1733, 1.25
1734, 1.23
1735, 0.90
1736, 0.46
1737, 0.51
1738, 3.36
1739, 0.86
1740, 0.52
1741, 0.86
1742, 1.30
1743, 2.55
1744, 0.72
1745, 0.23
1746, 1.05
1747, 1.06
1748, 0.98
1749, 0.67
1750, 0.50
1751, 1.28
1752, 0.76
1753, 1.54
1754, 0.39
1755, 1.12
1756, 0.82
1757, 1.27
1758, 0.78
1759, 0.60
1760, 1.42
1761, 1.95
1762, 0.76
1763, 0.84
1764, 0.71
1765, 1.91
1766, 0.89
1767, 1.44
1768, 0.26
1769, 1.39
1770, 0.84
1771, 0.40
1772, 0.59
1773, 2.03
1774, 1.53
1775, 0.84
1776, 2.31
1777, 1.08
1778, 0.98
1779, 2.23
1780, 0.79
1781, 2.20
1782, 0.95
1783, 0.76
1784, 1.28
1785, 1.10
1786, 0.75
1787, 0.72
1788, 0.65
1789, 0.30
1790, 0.89
1791, 1.30
1792, 1.84
1793, 1.17
1794, 0.46
1795, 1.08
1796, 0.65
1797, 1.95
1798, 1.27
1799, 1.26
1800, 0.41
1801, 2.52
1802, 0.79
1803, 0.98
1804, 0.54
1805, 1.20
1806, 0.90
1807, 1.38
1808, 0.92
1809, 0.87
1810, 0.78
1811, 0.90
1812, 0.70
1813, 0.88
1814, 2.38
1815, 1.20
1816, 0.82
1817, 1.02
1818, 2.13
1819, 1.07
1820, 0.57
1821, 1.65
1822, 1.32
1823, 1.38
1824, 0.69
1825, 1.36
1826, 0.12
1827, 0.62
1828, 1.63
1829, 2.93
1830, 0.95
1831, 0.25
1832, 0.84
1833, 1.07
1834, 0.83
1835, 0.64
1836, 1.01
1837, 0.45
1838, 1.28
1839, 1.74
1840, 0.81
1841, 0.87
1842, 1.01
1843, 1.08
1844, 1.84
1845, 2.15
1846, 1.10
1847, 1.02
1848, 0.85
1849, 1.44
1850, 0.80
1851, 0.74
1852, 1.38
1853, 1.03
1854, 0.71
1855, 2.03
1856, 0.84
1857, 1.15
1858, 0.91
1859, 2.51
1860, 0.77
1861, 0.59
1862, 0.72
1863, 1.41
1864, 0.66
1865, 0.35
1866, 1.02
1867, 0.70
1868, 1.60
1869, 3.04
1870, 0.83
1871, 0.66
1872, 1.01
