ID,Prob1
197, 0.18
198, 0.31
199, 0.08
200, 0.13
201, 0.18
202, 0.65
203, 0.14
204, 0.41
205, 0.24
206, 0.14
207, 0.26
208, 0.26
209, 0.70
210, 0.25
211, 0.38
212, 0.35
213, 0.36
214, 0.38
215, 0.11
216, 0.44
217, 0.20
218, 0.18
219, 0.34
220, 0.32
221, 0.22
222, 0.10
223, 0.52
224, 0.44
225, 0.19
226, 0.49
227, 0.34
228, 0.37
229, 0.12
230, 0.23
231, 0.49
232, 0.38
233, 0.17
234, 0.25
235, 0.42
236, 0.23
237, 0.36
238, 0.60
239, 0.34
240, 0.31
241, 0.14
242, 0.20
243, 0.17
244, 0.23
245, 0.24
246, 0.16
247, 0.69
248, 0.48
249, 0.17
250, 0.75
251, 0.21
252, 0.07
253, 0.10
254, 0.36
255, 0.11
256, 0.41
257, 0.16
258, 0.75
259, 0.19
260, 0.62
261, 0.45
262, 0.18
263, 0.13
264, 0.19
265, 0.20
266, 0.13
267, 0.31
268, 0.20
269, 0.23
270, 0.10
271, 0.07
272, 0.22
273, 0.25
274, 0.44
275, 0.33
276, 0.68
277, 0.76
278, 0.26
279, 0.19
280, 0.72
281, 0.15
282, 0.13
283, 0.27
284, 0.13
285, 0.41
286, 0.50
287, 0.30
288, 0.20
289, 0.27
290, 0.24
291, 0.21
292, 0.27
293, 0.38
294, 0.12
295, 0.10
296, 0.25
297, 0.11
298, 0.27
299, 0.66
300, 0.22
301, 0.34
302, 0.51
303, 0.40
304, 0.21
305, 0.47
306, 0.31
307, 0.31
308, 0.12
309, 0.65
310, 0.45
311, 0.26
312, 0.37
313, 0.14
314, 0.69
315, 0.37
316, 0.05
317, 0.56
318, 0.24
319, 0.30
320, 0.36
321, 0.31
322, 0.37
323, 0.39
324, 0.24
325, 0.40
326, 0.39
327, 0.25
328, 0.25
329, 0.14
330, 0.17
331, 0.40
332, 0.32
333, 0.24
334, 0.58
335, 0.10
336, 0.49
337, 0.75
338, 0.37
339, 0.24
340, 0.42
341, 0.20
342, 0.07
343, 0.09
344, 0.21
345, 0.42
346, 0.53
347, 0.05
348, 0.09
349, 0.42
350, 0.12
351, 0.35
352, 0.24
353, 0.37
354, 0.26
355, 0.26
356, 0.13
357, 0.44
358, 0.27
359, 0.18
360, 0.15
361, 0.13
362, 0.33
363, 0.47
364, 0.34
365, 0.68
366, 0.23
367, 0.41
368, 0.26
369, 0.51
370, 0.15
371, 0.15
372, 0.31
373, 0.20
374, 0.40
375, 0.17
376, 0.42
377, 0.19
378, 0.41
379, 0.19
380, 0.47
381, 0.19
382, 0.27
383, 0.65
384, 0.36
385, 0.35
386, 0.27
387, 0.29
388, 0.25
389, 0.26
390, 0.12
391, 0.22
392, 0.51
393, 0.19
394, 0.26
395, 0.30
396, 0.52
397, 0.15
398, 0.26
399, 0.88
400, 0.40
401, 0.29
402, 0.07
403, 0.13
404, 0.39
405, 0.14
406, 0.31
407, 0.27
408, 0.30
409, 0.27
410, 0.09
411, 0.32
412, 0.34
413, 0.25
414, 0.15
415, 0.22
416, 0.33
417, 0.20
418, 0.23
419, 0.42
420, 0.48
421, 0.26
422, 0.31
423, 0.28
424, 0.20
425, 0.30
426, 0.19
427, 0.37
428, 0.22
429, 0.06
430, 0.36
431, 0.45
432, 0.16
433, 0.17
434, 0.59
435, 0.24
436, 0.40
437, 0.44
438, 0.39
439, 0.18
440, 0.20
441, 0.22
442, 0.72
443, 0.18
444, 0.18
445, 0.24
446, 0.47
447, 0.12
448, 0.81
449, 0.31
450, 0.24
451, 0.65
452, 0.32
453, 0.57
454, 0.23
455, 0.16
456, 0.71
457, 0.35
458, 0.43
459, 0.18
460, 0.39
461, 0.12
462, 0.18
463, 0.23
464, 0.19
465, 0.09
466, 0.16
467, 0.37
468, 0.23
469, 0.24
470, 0.36
471, 0.28
472, 0.36
473, 0.28
474, 0.31
475, 0.21
476, 0.12
477, 0.21
478, 0.21
479, 0.27
480, 0.35
481, 0.28
482, 0.40
483, 0.49
484, 0.20
485, 0.76
486, 0.47
487, 0.62
488, 0.49
489, 0.37
490, 0.16
491, 0.35
492, 0.11
493, 0.16
494, 0.59
495, 0.23
496, 0.82
497, 0.58
498, 0.78
499, 0.51
500, 0.27
501, 0.23
502, 0.24
503, 0.18
504, 0.57
505, 0.12
506, 0.47
507, 0.08
508, 0.18
509, 0.26
510, 0.59
511, 0.22
512, 0.21
513, 0.08
514, 0.32
515, 0.50
516, 0.14
517, 0.38
518, 0.43
519, 0.76
520, 0.60
521, 0.27
522, 0.20
523, 0.38
524, 0.18
525, 0.48
526, 0.19
527, 0.28
528, 0.55
529, 0.22
530, 0.15
531, 0.43
532, 0.32
533, 0.20
534, 0.75
535, 0.41
536, 0.29
537, 0.18
538, 0.20
539, 0.42
540, 0.13
541, 0.07
542, 0.60
543, 0.32
544, 0.12
545, 0.55
546, 0.49
547, 0.19
548, 0.68
549, 0.11
550, 0.43
551, 0.30
552, 0.52
553, 0.14
554, 0.22
555, 0.12
556, 0.27
557, 0.17
558, 0.26
559, 0.20
560, 0.32
561, 0.34
562, 0.13
563, 0.23
564, 0.24
565, 0.43
566, 0.13
567, 0.29
568, 0.31
569, 0.26
570, 0.30
571, 0.11
572, 0.20
573, 0.39
574, 0.39
575, 0.27
576, 0.16
577, 0.56
578, 0.35
579, 0.29
580, 0.47
581, 0.19
582, 0.54
583, 0.40
584, 0.12
585, 0.18
586, 0.59
587, 0.44
588, 0.23
589, 0.75
590, 0.11
591, 0.11
592, 0.53
593, 0.41
594, 0.33
595, 0.47
596, 0.25
597, 0.26
598, 0.17
599, 0.17
600, 0.42
601, 0.30
602, 0.20
603, 0.39
604, 0.08
605, 0.17
606, 0.36
607, 0.08
608, 0.36
609, 0.33
610, 0.41
611, 0.61
612, 0.34
613, 0.42
614, 0.23
615, 0.14
616, 0.22
617, 0.28
618, 0.14
619, 0.26
620, 0.52
621, 0.40
622, 0.32
623, 0.32
624, 0.15
625, 0.27
626, 0.17
627, 0.14
628, 0.35
629, 0.66
630, 0.43
631, 0.44
632, 0.25
633, 0.21
634, 0.18
635, 0.43
636, 0.46
637, 0.17
638, 0.39
639, 0.22
640, 0.13
641, 0.57
642, 0.45
643, 0.35
644, 0.54
645, 0.17
646, 0.20
647, 0.26
648, 0.23
649, 0.29
650, 0.27
651, 0.18
652, 0.71
653, 0.12
654, 0.16
655, 0.39
656, 0.31
657, 0.69
658, 0.52
659, 0.13
660, 0.71
661, 0.48
662, 0.09
663, 0.17
664, 0.74
665, 0.13
666, 0.16
667, 0.33
668, 0.67
669, 0.15
670, 0.10
671, 0.28
672, 0.21
673, 0.10
674, 0.25
675, 0.49
676, 0.35
677, 0.34
678, 0.35
679, 0.22
680, 0.74
681, 0.21
682, 0.34
683, 0.52
684, 0.35
685, 0.19
686, 0.17
687, 0.26
688, 0.12
689, 0.26
690, 0.54
691, 0.17
692, 0.61
693, 0.29
694, 0.43
695, 0.40
696, 0.32
697, 0.21
698, 0.04
699, 0.16
700, 0.30
701, 0.27
702, 0.38
703, 0.32
704, 0.46
705, 0.40
706, 0.20
707, 0.09
708, 0.20
709, 0.12
710, 0.42
711, 0.94
712, 0.17
713, 0.20
714, 0.19
715, 0.29
716, 0.76
717, 0.19
718, 0.38
719, 0.13
720, 0.29
721, 0.70
722, 0.62
723, 0.34
724, 0.12
725, 0.68
726, 0.16
727, 0.53
728, 0.27
729, 0.18
730, 0.12
731, 0.24
732, 0.20
733, 0.10
734, 0.17
735, 0.28
736, 0.29
737, 0.13
738, 0.74
739, 0.29
740, 0.58
741, 0.80
742, 0.25
743, 0.15
744, 0.40
745, 0.59
746, 0.55
747, 0.44
748, 0.16
749, 0.15
750, 0.15
751, 0.56
752, 0.17
753, 0.07
754, 0.15
755, 0.51
756, 0.35
757, 0.21
758, 0.11
759, 0.29
760, 0.22
761, 0.32
762, 0.47
763, 0.21
764, 0.23
765, 0.27
766, 0.12
767, 0.06
768, 0.26
769, 0.44
770, 0.32
771, 0.09
772, 0.17
773, 0.15
774, 0.28
775, 0.09
776, 0.22
777, 0.11
778, 0.27
779, 0.13
780, 0.79
781, 0.11
782, 0.13
783, 0.36
784, 0.47
785, 0.30
786, 0.38
787, 0.36
788, 0.80
789, 0.24
790, 0.29
791, 0.29
792, 0.30
793, 0.64
794, 0.73
795, 0.19
796, 0.28
797, 0.89
798, 0.55
799, 0.33
800, 0.67
801, 0.23
802, 0.25
803, 0.19
804, 0.37
805, 0.83
806, 0.28
807, 0.14
808, 0.16
809, 0.45
810, 0.34
811, 0.75
812, 0.16
813, 0.17
814, 0.33
815, 0.06
816, 0.30
817, 0.56
818, 0.14
819, 0.29
820, 0.24
821, 0.32
822, 0.17
823, 0.26
824, 0.27
825, 0.27
826, 0.76
827, 0.14
828, 0.25
829, 0.53
830, 0.16
831, 0.12
832, 0.40
833, 0.57
834, 0.28
835, 0.59
836, 0.41
837, 0.14
838, 0.38
839, 0.04
840, 0.27
841, 0.41
842, 0.07
843, 0.35
844, 0.40
845, 0.52
846, 0.34
847, 0.42
848, 0.16
849, 0.64
850, 0.24
851, 0.50
852, 0.36
853, 0.43
854, 0.15
855, 0.25
856, 0.41
857, 0.68
858, 0.12
859, 0.28
860, 0.03
861, 0.09
862, 0.19
863, 0.31
864, 0.51
865, 0.40
866, 0.16
867, 0.34
868, 0.26
869, 0.23
870, 0.50
871, 0.35
872, 0.23
873, 0.41
874, 0.22
875, 0.49
876, 0.50
877, 0.16
878, 0.39
879, 0.17
880, 0.15
881, 0.19
882, 0.17
883, 0.45
884, 0.20
885, 0.14
886, 0.24
887, 0.35
888, 0.33
889, 0.54
890, 0.24
891, 0.40
892, 0.39
893, 0.23
894, 0.20
895, 0.21
896, 0.15
897, 0.14
898, 0.34
899, 0.11
900, 0.63
901, 0.66
902, 0.37
903, 0.23
904, 0.53
905, 0.80
906, 0.38
907, 0.62
908, 0.89
909, 0.48
910, 0.44
911, 0.21
912, 0.10
913, 0.26
914, 0.06
915, 0.29
916, 0.35
917, 0.34
918, 0.33
919, 0.35
920, 0.61
921, 0.30
922, 0.11
923, 0.55
924, 0.71
925, 0.12
926, 0.20
927, 0.36
928, 0.65
929, 0.26
930, 0.23
931, 0.08
932, 0.04
933, 0.42
934, 0.17
935, 0.21
936, 0.17
937, 0.29
938, 0.31
939, 0.62
940, 0.17
941, 0.12
942, 0.66
943, 0.16
944, 0.29
945, 0.12
946, 0.36
947, 0.15
948, 0.21
949, 0.31
950, 0.35
951, 0.69
952, 0.21
953, 0.83
954, 0.23
955, 0.34
956, 0.16
957, 0.11
958, 0.46
959, 0.29
960, 0.24
961, 0.56
962, 0.16
963, 0.35
964, 0.24
965, 0.12
966, 0.71
967, 0.46
968, 0.15
969, 0.27
970, 0.68
971, 0.38
972, 0.43
973, 0.36
974, 0.53
975, 0.58
976, 0.18
977, 0.20
978, 0.36
979, 0.18
980, 0.34
981, 0.48
982, 0.34
983, 0.25
984, 0.16
985, 0.20
986, 0.14
987, 0.32
988, 0.08
989, 0.40
990, 0.14
991, 0.46
992, 0.21
993, 0.30
994, 0.13
995, 0.32
996, 0.47
997, 0.43
998, 0.32
999, 0.14
1000, 0.09
1001, 0.73
1002, 0.47
1003, 0.27
1004, 0.66
1005, 0.21
1006, 0.20
1007, 0.70
1008, 0.11
1009, 0.54
1010, 0.11
1011, 0.65
1012, 0.17
1013, 0.60
1014, 0.46
1015, 0.16
1016, 0.68
1017, 0.57
1018, 0.47
1019, 0.16
1020, 0.48
1021, 0.46
1022, 0.38
1023, 0.83
1024, 0.18
1025, 0.48
1026, 0.28
1027, 0.63
1028, 0.41
1029, 0.41
1030, 0.42
1031, 0.62
1032, 0.24
1033, 0.25
1034, 0.18
1035, 0.40
1036, 0.15
1037, 0.33
1038, 0.27
1039, 0.30
1040, 0.30
1041, 0.43
1042, 0.31
1043, 0.40
1044, 0.55
1045, 0.24
1046, 0.23
1047, 0.13
1048, 0.46
1049, 0.47
1050, 0.08
1051, 0.51
1052, 0.24
1053, 0.12
1054, 0.19
1055, 0.19
1056, 0.33
1057, 0.19
1058, 0.23
1059, 0.35
1060, 0.22
1061, 0.27
1062, 0.18
1063, 0.39
1064, 0.10
1065, 0.33
1066, 0.19
1067, 0.28
1068, 0.20
1069, 0.15
1070, 0.96
1071, 0.20
1072, 0.31
1073, 0.46
1074, 0.28
1075, 0.22
1076, 0.24
1077, 0.22
1078, 0.19
1079, 0.46
1080, 0.19
1081, 0.42
1082, 0.42
1083, 0.33
1084, 0.18
1085, 0.24
1086, 0.13
1087, 0.27
1088, 0.41
1089, 0.37
1090, 0.16
1091, 0.08
1092, 0.29
1093, 0.18
1094, 0.11
1095, 0.25
1096, 0.49
1097, 0.34
1098, 0.26
1099, 0.19
1100, 0.40
1101, 0.18
1102, 0.36
1103, 0.63
1104, 0.38
1105, 0.23
1106, 0.32
1107, 0.13
1108, 0.48
1109, 0.46
1110, 0.52
1111, 0.14
1112, 0.65
1113, 0.17
1114, 0.09
1115, 0.30
1116, 0.52
1117, 0.24
1118, 0.06
1119, 0.24
1120, 0.56
1121, 0.28
1122, 0.31
1123, 0.15
1124, 0.58
1125, 0.25
1126, 0.39
1127, 0.19
1128, 0.19
1129, 0.36
1130, 0.46
1131, 0.28
1132, 0.36
1133, 0.34
1134, 0.31
1135, 0.53
1136, 0.51
1137, 0.18
1138, 0.20
1139, 0.61
1140, 0.41
1141, 0.28
1142, 0.18
1143, 0.27
1144, 0.66
1145, 0.22
1146, 0.10
1147, 0.03
1148, 0.13
1149, 0.40
1150, 0.17
1151, 0.14
1152, 0.21
1153, 0.16
1154, 0.12
1155, 0.28
1156, 0.20
1157, 0.24
1158, 0.46
1159, 0.30
1160, 0.49
1161, 0.06
1162, 0.07
1163, 0.38
1164, 0.19
1165, 0.73
1166, 0.23
1167, 0.22
1168, 0.42
1169, 0.25
1170, 0.22
1171, 0.48
1172, 0.24
1173, 0.65
1174, 0.43
1175, 0.35
1176, 0.64
1177, 0.69
1178, 0.45
1179, 0.28
1180, 0.17
1181, 0.13
1182, 0.11
1183, 0.40
1184, 0.59
1185, 0.63
1186, 0.43
1187, 0.21
1188, 0.28
1189, 0.26
1190, 0.22
1191, 0.25
1192, 0.16
1193, 0.35
1194, 0.40
1195, 0.16
1196, 0.18
1197, 0.17
1198, 0.45
1199, 0.33
1200, 0.28
1201, 0.28
1202, 0.64
1203, 0.45
1204, 0.12
1205, 0.26
1206, 0.37
1207, 0.42
1208, 0.19
1209, 0.69
1210, 0.42
1211, 0.14
1212, 0.38
1213, 0.20
1214, 0.35
1215, 0.41
1216, 0.30
1217, 0.24
1218, 0.27
1219, 0.24
1220, 0.25
1221, 0.20
1222, 0.46
1223, 0.15
1224, 0.10
1225, 0.24
1226, 0.11
1227, 0.20
1228, 0.26
1229, 0.43
1230, 0.28
1231, 0.37
1232, 0.13
1233, 0.51
1234, 0.24
1235, 0.09
1236, 0.19
1237, 0.25
1238, 0.12
1239, 0.76
1240, 0.30
1241, 0.40
1242, 0.74
1243, 0.17
1244, 0.18
1245, 0.32
1246, 0.31
1247, 0.65
1248, 0.45
1249, 0.13
1250, 0.33
1251, 0.14
1252, 0.29
1253, 0.22
1254, 0.17
1255, 0.13
1256, 0.63
1257, 0.10
1258, 0.28
1259, 0.17
1260, 0.32
1261, 0.19
1262, 0.35
1263, 0.15
1264, 0.14
1265, 0.07
1266, 0.61
1267, 0.27
1268, 0.21
1269, 0.20
1270, 0.38
1271, 0.28
1272, 0.18
1273, 0.36
1274, 0.10
1275, 0.22
1276, 0.29
1277, 0.06
1278, 0.65
1279, 0.16
1280, 0.47
1281, 0.08
1282, 0.18
1283, 0.44
1284, 0.21
1285, 0.24
1286, 0.15
1287, 0.23
1288, 0.23
1289, 0.29
1290, 0.22
1291, 0.30
1292, 0.19
1293, 0.36
1294, 0.61
1295, 0.34
1296, 0.17
1297, 0.20
1298, 0.33
1299, 0.29
1300, 0.16
1301, 0.26
1302, 0.56
1303, 0.23
1304, 0.19
1305, 0.22
1306, 0.08
1307, 0.59
1308, 0.14
1309, 0.26
1310, 0.33
1311, 0.23
1312, 0.47
1313, 0.35
1314, 0.12
1315, 0.14
1316, 0.10
1317, 0.28
1318, 0.15
1319, 0.19
1320, 0.24
1321, 0.34
1322, 0.69
1323, 0.10
1324, 0.81
1325, 0.46
1326, 0.12
1327, 0.59
1328, 0.29
1329, 0.08
1330, 0.21
1331, 0.13
1332, 0.25
1333, 0.09
1334, 0.35
1335, 0.10
1336, 0.19
1337, 0.17
1338, 0.24
1339, 0.34
1340, 0.49
1341, 0.71
1342, 0.71
1343, 0.74
1344, 0.51
1345, 0.20
1346, 0.17
1347, 0.41
1348, 0.28
1349, 0.25
1350, 0.08
1351, 0.28
1352, 0.12
1353, 0.28
1354, 0.40
1355, 0.27
1356, 0.24
1357, 0.20
1358, 0.22
1359, 0.16
1360, 0.42
1361, 0.43
1362, 0.29
1363, 0.20
1364, 0.19
1365, 0.69
1366, 0.63
1367, 0.34
1368, 0.10
1369, 0.42
1370, 0.15
1371, 0.33
1372, 0.56
1373, 0.28
1374, 0.16
1375, 0.42
1376, 0.23
1377, 0.07
1378, 0.30
1379, 0.85
1380, 0.11
1381, 0.81
1382, 0.30
1383, 0.51
1384, 0.19
1385, 0.27
1386, 0.45
1387, 0.30
1388, 0.32
1389, 0.33
1390, 0.29
1391, 0.46
1392, 0.33
1393, 0.34
1394, 0.13
1395, 0.07
1396, 0.42
1397, 0.56
1398, 0.15
1399, 0.50
1400, 0.35
1401, 0.37
1402, 0.22
1403, 0.22
1404, 0.69
1405, 0.29
1406, 0.47
1407, 0.48
1408, 0.27
1409, 0.26
1410, 0.24
1411, 0.28
1412, 0.22
1413, 0.07
1414, 0.06
1415, 0.39
1416, 0.22
1417, 0.30
1418, 0.23
1419, 0.36
1420, 0.14
1421, 0.23
1422, 0.54
1423, 0.35
1424, 0.56
1425, 0.25
1426, 0.47
1427, 0.15
1428, 0.16
1429, 0.20
1430, 0.27
1431, 0.08
1432, 0.43
1433, 0.20
1434, 0.28
1435, 0.41
1436, 0.34
1437, 0.57
1438, 0.17
1439, 0.13
1440, 0.24
1441, 0.26
1442, 0.26
1443, 0.10
1444, 0.18
1445, 0.28
1446, 0.36
1447, 0.23
1448, 0.42
1449, 0.17
1450, 0.14
1451, 0.23
1452, 0.13
1453, 0.29
1454, 0.15
1455, 0.07
1456, 0.04
1457, 0.45
1458, 0.65
1459, 0.43
1460, 0.12
1461, 0.32
1462, 0.38
1463, 0.11
1464, 0.63
1465, 0.42
1466, 0.11
1467, 0.15
1468, 0.70
1469, 0.50
1470, 0.20
1471, 0.21
1472, 0.74
1473, 0.53
1474, 0.16
1475, 0.65
1476, 0.20
1477, 0.30
1478, 0.23
1479, 0.27
1480, 0.30
1481, 0.49
1482, 0.40
1483, 0.15
1484, 0.59
1485, 0.13
1486, 0.18
1487, 0.18
1488, 0.34
1489, 0.26
1490, 0.10
1491, 0.60
1492, 0.37
1493, 0.17
1494, 0.60
1495, 0.75
1496, 0.61
1497, 0.11
1498, 0.27
1499, 0.36
1500, 0.56
1501, 0.19
1502, 0.27
1503, 0.88
1504, 0.23
1505, 0.16
1506, 0.12
1507, 0.32
1508, 0.25
1509, 0.24
1510, 0.33
1511, 0.15
1512, 0.11
1513, 0.21
1514, 0.19
1515, 0.11
1516, 0.29
1517, 0.23
1518, 0.42
1519, 0.27
1520, 0.17
1521, 0.54
1522, 0.19
1523, 0.13
1524, 0.25
1525, 0.35
1526, 0.32
1527, 0.22
1528, 0.17
1529, 0.70
1530, 0.47
1531, 0.30
1532, 0.21
1533, 0.14
1534, 0.21
1535, 0.51
1536, 0.12
1537, 0.45
1538, 0.47
1539, 0.47
1540, 0.36
1541, 0.23
1542, 0.17
1543, 0.28
1544, 0.26
1545, 0.62
1546, 0.22
1547, 0.23
1548, 0.20
1549, 0.71
1550, 0.30
1551, 0.57
1552, 0.33
1553, 0.27
1554, 0.39
1555, 0.79
1556, 0.09
1557, 0.34
1558, 0.75
1559, 0.18
1560, 0.25
1561, 0.13
1562, 0.60
1563, 0.23
1564, 0.30
1565, 0.73
1566, 0.12
1567, 0.31
1568, 0.56
1569, 0.21
1570, 0.21
1571, 0.08
1572, 0.20
1573, 0.36
1574, 0.27
1575, 0.20
1576, 0.34
1577, 0.15
1578, 0.13
1579, 0.38
1580, 0.26
1581, 0.21
1582, 0.24
1583, 0.94
1584, 0.45
1585, 0.67
1586, 0.16
1587, 0.50
1588, 0.69
1589, 0.24
1590, 0.47
1591, 0.12
1592, 0.14
1593, 0.22
1594, 0.57
1595, 0.39
1596, 0.21
1597, 0.74
1598, 0.22
1599, 0.15
1600, 0.60
1601, 0.81
1602, 0.28
1603, 0.22
1604, 0.25
1605, 0.16
1606, 0.50
1607, 0.15
1608, 0.22
1609, 0.10
1610, 0.26
1611, 0.43
1612, 0.21
1613, 0.16
1614, 0.11
1615, 0.21
1616, 0.22
1617, 0.53
1618, 0.12
1619, 0.87
1620, 0.35
1621, 0.89
1622, 0.21
1623, 0.28
1624, 0.42
1625, 0.17
1626, 0.26
1627, 0.19
1628, 0.09
1629, 0.33
1630, 0.34
1631, 0.47
1632, 0.66
1633, 0.53
1634, 0.26
1635, 0.29
1636, 0.14
1637, 0.33
1638, 0.28
1639, 0.15
1640, 0.35
1641, 0.09
1642, 0.48
1643, 0.33
1644, 0.38
1645, 0.19
1646, 0.86
1647, 0.72
1648, 0.31
1649, 0.20
1650, 0.31
1651, 0.39
1652, 0.18
1653, 0.12
1654, 0.54
1655, 0.15
1656, 0.35
1657, 0.41
1658, 0.36
1659, 0.12
1660, 0.22
1661, 0.46
1662, 0.37
1663, 0.23
1664, 0.35
1665, 0.28
1666, 0.19
1667, 0.07
1668, 0.52
1669, 0.38
1670, 0.59
1671, 0.41
1672, 0.35
1673, 0.24
1674, 0.22
1675, 0.43
1676, 0.62
1677, 0.34
1678, 0.21
1679, 0.27
1680, 0.61
1681, 0.28
1682, 0.53
1683, 0.51
1684, 0.41
1685, 0.25
1686, 0.72
1687, 0.09
1688, 0.15
1689, 0.23
1690, 0.11
1691, 0.29
1692, 0.75
1693, 0.69
1694, 0.62
1695, 0.36
1696, 0.24
1697, 0.40
1698, 0.54
1699, 0.19
1700, 0.62
1701, 0.25
1702, 0.40
1703, 0.18
1704, 0.70
1705, 0.67
1706, 0.51
1707, 0.17
1708, 0.19
1709, 0.39
1710, 0.52
1711, 0.31
1712, 0.21
1713, 0.58
1714, 0.40
1715, 0.31
1716, 0.29
1717, 0.46
1718, 0.15
1719, 0.27
1720, 0.37
1721, 0.24
1722, 0.16
1723, 0.16
1724, 0.68
1725, 0.28
1726, 0.83
1727, 0.17
1728, 0.49
1729, 0.23
1730, 0.19
1731, 0.05
1732, 0.23
1733, 0.35
1734, 0.14
1735, 0.37
1736, 0.08
1737, 0.16
1738, 0.51
1739, 0.24
1740, 0.14
1741, 0.22
1742, 0.28
1743, 0.43
1744, 0.21
1745, 0.06
1746, 0.36
1747, 0.45
1748, 0.44
1749, 0.41
1750, 0.17
1751, 0.33
1752, 0.20
1753, 0.49
1754, 0.09
1755, 0.16
1756, 0.27
1757, 0.46
1758, 0.18
1759, 0.23
1760, 0.41
1761, 0.39
1762, 0.29
1763, 0.29
1764, 0.22
1765, 0.48
1766, 0.19
1767, 0.64
1768, 0.20
1769, 0.45
1770, 0.27
1771, 0.17
1772, 0.13
1773, 0.38
1774, 0.64
1775, 0.32
1776, 0.62
1777, 0.38
1778, 0.26
1779, 0.40
1780, 0.13
1781, 0.58
1782, 0.36
1783, 0.22
1784, 0.31
1785, 0.29
1786, 0.16
1787, 0.14
1788, 0.34
1789, 0.06
1790, 0.24
1791, 0.35
1792, 0.46
1793, 0.31
1794, 0.13
1795, 0.23
1796, 0.24
1797, 0.44
1798, 0.28
1799, 0.37
1800, 0.09
1801, 0.65
1802, 0.29
1803, 0.11
1804, 0.25
1805, 0.56
1806, 0.24
1807, 0.49
1808, 0.23
1809, 0.35
1810, 0.33
1811, 0.30
1812, 0.22
1813, 0.49
1814, 0.60
1815, 0.36
1816, 0.23
1817, 0.61
1818, 0.40
1819, 0.34
1820, 0.18
1821, 0.42
1822, 0.50
1823, 0.36
1824, 0.09
1825, 0.36
1826, 0.08
1827, 0.25
1828, 0.66
1829, 0.66
1830, 0.19
1831, 0.11
1832, 0.20
1833, 0.36
1834, 0.23
1835, 0.28
1836, 0.41
1837, 0.11
1838, 0.52
1839, 0.50
1840, 0.29
1841, 0.30
1842, 0.49
1843, 0.47
1844, 0.71
1845, 0.62
1846, 0.24
1847, 0.26
1848, 0.28
1849, 0.35
1850, 0.14
1851, 0.18
1852, 0.55
1853, 0.12
1854, 0.17
1855, 0.59
1856, 0.23
1857, 0.51
1858, 0.25
1859, 0.53
1860, 0.18
1861, 0.20
1862, 0.13
1863, 0.33
1864, 0.26
1865, 0.08
1866, 0.29
1867, 0.15
1868, 0.43
1869, 0.81
1870, 0.18
1871, 0.20
1872, 0.28
