ID,Prob1
174, 0.32
175, 0.19
176, 0.39
177, 0.39
178, 0.51
179, 0.28
180, 0.55
181, 0.38
182, 0.31
183, 0.09
184, 0.71
185, 0.32
186, 0.55
187, 0.56
188, 0.32
189, 0.12
190, 0.93
191, 0.53
192, 0.64
193, 0.25
194, 0.22
195, 0.48
196, 0.49
197, 0.27
198, 0.35
199, 0.19
200, 0.13
201, 0.29
202, 0.66
203, 0.15
204, 0.39
205, 0.25
206, 0.10
207, 0.23
208, 0.29
209, 0.51
210, 0.35
211, 0.40
212, 0.12
213, 0.51
214, 0.28
215, 0.06
216, 0.48
217, 0.32
218, 0.09
219, 0.42
220, 0.28
221, 0.43
222, 0.27
223, 0.56
224, 0.18
225, 0.24
226, 0.27
227, 0.21
228, 0.27
229, 0.06
230, 0.32
231, 0.73
232, 0.13
233, 0.21
234, 0.32
235, 0.21
236, 0.18
237, 0.47
238, 0.53
239, 0.33
240, 0.73
241, 0.10
242, 0.24
243, 0.09
244, 0.41
245, 0.31
246, 0.13
247, 0.66
248, 0.53
249, 0.11
250, 0.49
251, 0.29
252, 0.15
253, 0.20
254, 0.37
255, 0.32
256, 0.32
257, 0.25
258, 0.78
259, 0.28
260, 0.41
261, 0.48
262, 0.31
263, 0.06
264, 0.35
265, 0.24
266, 0.17
267, 0.21
268, 0.22
269, 0.55
270, 0.11
271, 0.12
272, 0.14
273, 0.21
274, 0.70
275, 0.21
276, 0.68
277, 0.61
278, 0.21
279, 0.16
280, 0.40
281, 0.23
282, 0.11
283, 0.19
284, 0.28
285, 0.30
286, 0.17
287, 0.36
288, 0.18
289, 0.22
290, 0.31
291, 0.27
292, 0.25
293, 0.47
294, 0.18
295, 0.10
296, 0.31
297, 0.12
298, 0.15
299, 0.74
300, 0.34
301, 0.48
302, 0.64
303, 0.55
304, 0.13
305, 0.31
306, 0.14
307, 0.17
308, 0.33
309, 0.70
310, 0.22
311, 0.17
312, 0.33
313, 0.22
314, 0.56
315, 0.45
316, 0.02
317, 0.38
318, 0.23
319, 0.36
320, 0.13
321, 0.51
322, 0.28
323, 0.25
324, 0.25
325, 0.34
326, 0.38
327, 0.39
328, 0.28
329, 0.29
330, 0.13
331, 0.34
332, 0.38
333, 0.24
334, 0.17
335, 0.29
336, 0.20
337, 0.89
338, 0.29
339, 0.36
340, 0.61
341, 0.25
342, 0.49
343, 0.18
344, 0.25
345, 0.85
346, 0.63
347, 0.05
348, 0.16
349, 0.39
350, 0.27
351, 0.48
352, 0.27
353, 0.62
354, 0.35
355, 0.44
356, 0.12
357, 0.35
358, 0.29
359, 0.18
360, 0.42
361, 0.02
362, 0.11
363, 0.37
364, 0.33
365, 0.56
366, 0.33
367, 0.35
368, 0.22
369, 0.24
370, 0.19
371, 0.15
372, 0.29
373, 0.12
374, 0.27
375, 0.25
376, 0.52
377, 0.23
378, 0.43
379, 0.16
380, 0.57
381, 0.17
382, 0.20
383, 0.63
384, 0.16
385, 0.40
386, 0.41
387, 0.42
388, 0.24
389, 0.14
390, 0.18
391, 0.16
392, 0.56
393, 0.20
394, 0.39
395, 0.10
396, 0.25
397, 0.41
398, 0.29
399, 0.85
400, 0.42
401, 0.10
402, 0.14
403, 0.39
404, 0.45
405, 0.25
406, 0.55
407, 0.44
408, 0.52
409, 0.32
410, 0.04
411, 0.13
412, 0.41
413, 0.56
414, 0.29
415, 0.17
416, 0.41
417, 0.24
418, 0.16
419, 0.42
420, 0.49
421, 0.10
422, 0.24
423, 0.15
424, 0.44
425, 0.38
426, 0.25
427, 0.21
428, 0.06
429, 0.18
430, 0.44
431, 0.26
432, 0.31
433, 0.30
434, 0.74
435, 0.33
436, 0.16
437, 0.48
438, 0.34
439, 0.35
440, 0.32
441, 0.28
442, 0.68
443, 0.20
444, 0.26
445, 0.21
446, 0.61
447, 0.24
448, 0.78
449, 0.27
450, 0.33
451, 0.45
452, 0.41
453, 0.79
454, 0.30
455, 0.12
456, 0.63
457, 0.70
458, 0.67
459, 0.19
460, 0.55
461, 0.13
462, 0.35
463, 0.09
464, 0.35
465, 0.34
466, 0.35
467, 0.42
468, 0.37
469, 0.43
470, 0.33
471, 0.16
472, 0.41
473, 0.38
474, 0.38
475, 0.30
476, 0.30
477, 0.36
478, 0.26
479, 0.16
480, 0.28
481, 0.51
482, 0.24
483, 0.12
484, 0.14
485, 0.68
486, 0.67
487, 0.63
488, 0.29
489, 0.43
490, 0.36
491, 0.53
492, 0.12
493, 0.12
494, 0.51
495, 0.35
496, 0.64
497, 0.62
498, 0.51
499, 0.70
500, 0.57
501, 0.31
502, 0.43
503, 0.28
504, 0.51
505, 0.24
506, 0.41
507, 0.02
508, 0.37
509, 0.56
510, 0.48
511, 0.08
512, 0.35
513, 0.09
514, 0.33
515, 0.62
516, 0.18
517, 0.60
518, 0.33
519, 0.84
520, 0.53
521, 0.39
522, 0.25
523, 0.56
524, 0.13
525, 0.61
526, 0.18
527, 0.51
528, 0.44
529, 0.41
530, 0.25
531, 0.32
532, 0.44
533, 0.44
534, 0.51
535, 0.49
536, 0.37
537, 0.19
538, 0.15
539, 0.51
540, 0.12
541, 0.06
542, 0.82
543, 0.85
544, 0.15
545, 0.55
546, 0.35
547, 0.12
548, 0.50
549, 0.12
550, 0.38
551, 0.35
552, 0.60
553, 0.22
554, 0.34
555, 0.24
556, 0.38
557, 0.13
558, 0.24
559, 0.25
560, 0.39
561, 0.36
562, 0.05
563, 0.16
564, 0.36
565, 0.21
566, 0.11
567, 0.24
568, 0.18
569, 0.19
570, 0.27
571, 0.28
572, 0.17
573, 0.57
574, 0.42
575, 0.06
576, 0.16
577, 0.32
578, 0.30
579, 0.33
580, 0.64
581, 0.12
582, 0.30
583, 0.27
584, 0.14
585, 0.22
586, 0.55
587, 0.54
588, 0.04
589, 0.56
590, 0.02
591, 0.17
592, 0.70
593, 0.42
594, 0.29
595, 0.17
596, 0.24
597, 0.41
598, 0.20
599, 0.32
600, 0.35
601, 0.23
602, 0.21
603, 0.56
604, 0.27
605, 0.12
606, 0.53
607, 0.11
608, 0.36
609, 0.34
610, 0.33
611, 0.82
612, 0.53
613, 0.38
614, 0.20
615, 0.16
616, 0.39
617, 0.21
618, 0.18
619, 0.31
620, 0.52
621, 0.20
622, 0.39
623, 0.21
624, 0.32
625, 0.55
626, 0.20
627, 0.24
628, 0.47
629, 0.56
630, 0.34
631, 0.20
632, 0.41
633, 0.20
634, 0.32
635, 0.56
636, 0.18
637, 0.33
638, 0.22
639, 0.37
640, 0.39
641, 0.46
642, 0.33
643, 0.38
644, 0.19
645, 0.27
646, 0.22
647, 0.13
648, 0.37
649, 0.49
650, 0.37
651, 0.25
652, 0.57
653, 0.39
654, 0.16
655, 0.27
656, 0.21
657, 0.63
658, 0.29
659, 0.33
660, 0.82
661, 0.23
662, 0.33
663, 0.13
664, 0.79
665, 0.16
666, 0.17
667, 0.41
668, 0.33
669, 0.23
670, 0.08
671, 0.20
672, 0.16
673, 0.10
674, 0.12
675, 0.34
676, 0.48
677, 0.55
678, 0.09
679, 0.13
680, 0.89
681, 0.45
682, 0.22
683, 0.76
684, 0.38
685, 0.39
686, 0.20
687, 0.28
688, 0.11
689, 0.37
690, 0.45
691, 0.32
692, 0.61
693, 0.30
694, 0.28
695, 0.16
696, 0.19
697, 0.04
698, 0.13
699, 0.30
700, 0.64
701, 0.21
702, 0.23
703, 0.29
704, 0.47
705, 0.85
706, 0.15
707, 0.18
708, 0.18
709, 0.12
710, 0.47
711, 0.71
712, 0.09
713, 0.23
714, 0.46
715, 0.21
716, 0.78
717, 0.33
718, 0.42
719, 0.13
720, 0.29
721, 0.59
722, 0.42
723, 0.46
724, 0.25
725, 0.37
726, 0.24
727, 0.85
728, 0.16
729, 0.39
730, 0.16
731, 0.35
732, 0.27
733, 0.28
734, 0.10
735, 0.23
736, 0.44
737, 0.07
738, 0.78
739, 0.57
740, 0.78
741, 0.71
742, 0.32
743, 0.08
744, 0.66
745, 0.75
746, 0.85
747, 0.49
748, 0.29
749, 0.59
750, 0.08
751, 0.42
752, 0.14
753, 0.10
754, 0.26
755, 0.60
756, 0.41
757, 0.48
758, 0.06
759, 0.27
760, 0.12
761, 0.37
762, 0.23
763, 0.28
764, 0.10
765, 0.22
766, 0.04
767, 0.12
768, 0.44
769, 0.43
770, 0.31
771, 0.02
772, 0.27
773, 0.34
774, 0.32
775, 0.15
776, 0.16
777, 0.10
778, 0.23
779, 0.29
780, 0.85
781, 0.29
782, 0.08
783, 0.13
784, 0.55
785, 0.33
786, 0.35
787, 0.34
788, 0.87
789, 0.20
790, 0.37
791, 0.40
792, 0.35
793, 0.37
794, 0.85
795, 0.35
796, 0.13
797, 0.57
798, 0.55
799, 0.32
800, 0.31
801, 0.17
802, 0.08
803, 0.23
804, 0.34
805, 0.88
806, 0.35
807, 0.15
808, 0.02
809, 0.51
810, 0.29
811, 0.79
812, 0.32
813, 0.41
814, 0.53
815, 0.10
816, 0.13
817, 0.77
818, 0.31
819, 0.28
820, 0.25
821, 0.41
822, 0.22
823, 0.22
824, 0.45
825, 0.41
826, 0.62
827, 0.30
828, 0.32
829, 0.47
830, 0.27
831, 0.57
832, 0.21
833, 0.32
834, 0.40
835, 0.51
836, 0.47
837, 0.14
838, 0.31
839, 0.17
840, 0.33
841, 0.18
842, 0.27
843, 0.45
844, 0.71
845, 0.37
846, 0.34
847, 0.61
848, 0.19
849, 0.66
850, 0.37
851, 0.35
852, 0.23
853, 0.66
854, 0.22
855, 0.16
856, 0.17
857, 0.48
858, 0.06
859, 0.32
860, 0.05
861, 0.28
862, 0.42
863, 0.33
864, 0.41
865, 0.36
866, 0.11
867, 0.55
868, 0.17
869, 0.12
870, 0.61
871, 0.28
872, 0.18
873, 0.51
874, 0.27
875, 0.63
876, 0.32
877, 0.12
878, 0.27
879, 0.18
880, 0.09
881, 0.10
882, 0.35
883, 0.30
884, 0.23
885, 0.29
886, 0.21
887, 0.34
888, 0.31
889, 0.38
890, 0.34
891, 0.39
892, 0.60
893, 0.35
894, 0.15
895, 0.31
896, 0.28
897, 0.18
898, 0.38
899, 0.26
900, 0.59
901, 0.69
902, 0.53
903, 0.64
904, 0.76
905, 0.73
906, 0.13
907, 0.56
908, 0.89
909, 0.62
910, 0.51
911, 0.16
912, 0.19
913, 0.49
914, 0.06
915, 0.32
916, 0.44
917, 0.60
918, 0.21
919, 0.32
920, 0.58
921, 0.29
922, 0.23
923, 0.51
924, 0.76
925, 0.28
926, 0.13
927, 0.37
928, 0.28
929, 0.16
930, 0.42
931, 0.12
932, 0.05
933, 0.24
934, 0.22
935, 0.45
936, 0.33
937, 0.21
938, 0.34
939, 0.55
940, 0.08
941, 0.49
942, 0.67
943, 0.21
944, 0.26
945, 0.33
946, 0.56
947, 0.28
948, 0.16
949, 0.29
950, 0.32
951, 0.82
952, 0.31
953, 0.82
954, 0.32
955, 0.42
956, 0.16
957, 0.06
958, 0.39
959, 0.23
960, 0.30
961, 0.51
962, 0.09
963, 0.26
964, 0.41
965, 0.19
966, 0.30
967, 0.48
968, 0.08
969, 0.16
970, 0.62
971, 0.46
972, 0.33
973, 0.25
974, 0.67
975, 0.35
976, 0.25
977, 0.42
978, 0.34
979, 0.05
980, 0.77
981, 0.32
982, 0.33
983, 0.32
984, 0.56
985, 0.09
986, 0.12
987, 0.46
988, 0.28
989, 0.18
990, 0.09
991, 0.09
992, 0.16
993, 0.34
994, 0.08
995, 0.42
996, 0.71
997, 0.30
998, 0.67
999, 0.07
1000, 0.25
1001, 0.78
1002, 0.61
1003, 0.31
1004, 0.78
1005, 0.25
1006, 0.25
1007, 0.56
1008, 0.12
1009, 0.32
1010, 0.21
1011, 0.44
1012, 0.22
1013, 0.76
1014, 0.37
1015, 0.15
1016, 0.62
1017, 0.57
1018, 0.55
1019, 0.32
1020, 0.39
1021, 0.14
1022, 0.22
1023, 0.74
1024, 0.42
1025, 0.47
1026, 0.25
1027, 0.68
1028, 0.70
1029, 0.30
1030, 0.70
1031, 0.39
1032, 0.62
1033, 0.48
1034, 0.32
1035, 0.33
1036, 0.20
1037, 0.05
1038, 0.43
1039, 0.06
1040, 0.41
1041, 0.28
1042, 0.11
1043, 0.46
1044, 0.42
1045, 0.33
1046, 0.34
1047, 0.09
1048, 0.67
1049, 0.67
1050, 0.11
1051, 0.37
1052, 0.32
1053, 0.18
1054, 0.30
1055, 0.16
1056, 0.21
1057, 0.09
1058, 0.22
1059, 0.21
1060, 0.27
1061, 0.24
1062, 0.31
1063, 0.55
1064, 0.05
1065, 0.24
1066, 0.45
1067, 0.28
1068, 0.60
1069, 0.10
1070, 0.94
1071, 0.47
1072, 0.20
1073, 0.48
1074, 0.35
1075, 0.20
1076, 0.23
1077, 0.35
1078, 0.34
1079, 0.35
1080, 0.60
1081, 0.24
1082, 0.44
1083, 0.51
1084, 0.16
1085, 0.28
1086, 0.34
1087, 0.16
1088, 0.31
1089, 0.25
1090, 0.09
1091, 0.21
1092, 0.20
1093, 0.17
1094, 0.10
1095, 0.18
1096, 0.23
1097, 0.49
1098, 0.22
1099, 0.24
1100, 0.27
1101, 0.45
1102, 0.13
1103, 0.29
1104, 0.21
1105, 0.14
1106, 0.41
1107, 0.46
1108, 0.50
1109, 0.49
1110, 0.51
1111, 0.20
1112, 0.67
1113, 0.22
1114, 0.24
1115, 0.27
1116, 0.55
1117, 0.42
1118, 0.06
1119, 0.49
1120, 0.33
1121, 0.33
1122, 0.48
1123, 0.13
1124, 0.41
1125, 0.25
1126, 0.16
1127, 0.22
1128, 0.19
1129, 0.28
1130, 0.49
1131, 0.24
1132, 0.39
1133, 0.39
1134, 0.45
1135, 0.31
1136, 0.38
1137, 0.32
1138, 0.26
1139, 0.31
1140, 0.20
1141, 0.33
1142, 0.32
1143, 0.32
1144, 0.76
1145, 0.23
1146, 0.09
1147, 0.05
1148, 0.16
1149, 0.33
1150, 0.18
1151, 0.09
1152, 0.33
1153, 0.28
1154, 0.23
1155, 0.35
1156, 0.24
1157, 0.20
1158, 0.47
1159, 0.14
1160, 0.18
1161, 0.02
1162, 0.09
1163, 0.50
1164, 0.32
1165, 0.89
1166, 0.23
1167, 0.12
1168, 0.10
1169, 0.37
1170, 0.27
1171, 0.61
1172, 0.48
1173, 0.57
1174, 0.56
1175, 0.34
1176, 0.67
1177, 0.62
1178, 0.53
1179, 0.22
1180, 0.24
1181, 0.30
1182, 0.16
1183, 0.20
1184, 0.55
1185, 0.53
1186, 0.35
1187, 0.26
1188, 0.40
1189, 0.37
1190, 0.23
1191, 0.38
1192, 0.39
1193, 0.51
1194, 0.28
1195, 0.17
1196, 0.19
1197, 0.04
1198, 0.55
1199, 0.28
1200, 0.40
1201, 0.32
1202, 0.77
1203, 0.73
1204, 0.09
1205, 0.55
1206, 0.30
1207, 0.45
1208, 0.17
1209, 0.89
1210, 0.56
1211, 0.09
1212, 0.26
1213, 0.24
1214, 0.34
1215, 0.37
1216, 0.34
1217, 0.12
1218, 0.44
1219, 0.24
1220, 0.35
1221, 0.31
1222, 0.46
1223, 0.20
1224, 0.10
1225, 0.33
1226, 0.34
1227, 0.29
1228, 0.09
1229, 0.51
1230, 0.40
1231, 0.51
1232, 0.28
1233, 0.48
1234, 0.13
1235, 0.44
1236, 0.38
1237, 0.43
1238, 0.17
1239, 0.67
1240, 0.31
1241, 0.22
1242, 0.62
1243, 0.16
1244, 0.21
1245, 0.29
1246, 0.46
1247, 0.55
1248, 0.51
1249, 0.15
1250, 0.35
1251, 0.20
1252, 0.33
1253, 0.38
1254, 0.51
1255, 0.37
1256, 0.64
1257, 0.10
1258, 0.27
1259, 0.24
1260, 0.32
1261, 0.33
1262, 0.27
1263, 0.17
1264, 0.12
1265, 0.18
1266, 0.32
1267, 0.16
1268, 0.19
1269, 0.30
1270, 0.53
1271, 0.48
1272, 0.28
1273, 0.31
1274, 0.18
1275, 0.06
1276, 0.30
1277, 0.55
1278, 0.76
1279, 0.14
1280, 0.36
1281, 0.33
1282, 0.12
1283, 0.24
1284, 0.27
1285, 0.08
1286, 0.44
1287, 0.35
1288, 0.25
1289, 0.06
1290, 0.49
1291, 0.34
1292, 0.08
1293, 0.77
1294, 0.56
1295, 0.28
1296, 0.14
1297, 0.24
1298, 0.20
1299, 0.31
1300, 0.32
1301, 0.38
1302, 0.24
1303, 0.16
1304, 0.38
1305, 0.32
1306, 0.16
1307, 0.27
1308, 0.09
1309, 0.37
1310, 0.33
1311, 0.26
1312, 0.66
1313, 0.24
1314, 0.15
1315, 0.23
1316, 0.15
1317, 0.47
1318, 0.10
1319, 0.19
1320, 0.32
1321, 0.28
1322, 0.48
1323, 0.12
1324, 0.82
1325, 0.55
1326, 0.12
1327, 0.51
1328, 0.39
1329, 0.15
1330, 0.37
1331, 0.20
1332, 0.36
1333, 0.33
1334, 0.14
1335, 0.22
1336, 0.21
1337, 0.20
1338, 0.16
1339, 0.34
1340, 0.35
1341, 0.76
1342, 0.44
1343, 0.78
1344, 0.28
1345, 0.13
1346, 0.04
1347, 0.48
1348, 0.28
1349, 0.29
1350, 0.24
1351, 0.18
1352, 0.27
1353, 0.21
1354, 0.34
1355, 0.26
1356, 0.19
1357, 0.38
1358, 0.14
1359, 0.10
1360, 0.77
1361, 0.28
1362, 0.37
1363, 0.08
1364, 0.27
1365, 0.51
1366, 0.70
1367, 0.62
1368, 0.27
1369, 0.67
1370, 0.29
1371, 0.31
1372, 0.38
1373, 0.49
1374, 0.06
1375, 0.42
1376, 0.39
1377, 0.14
1378, 0.40
1379, 0.85
1380, 0.12
1381, 0.73
1382, 0.19
1383, 0.45
1384, 0.20
1385, 0.25
1386, 0.32
1387, 0.40
1388, 0.42
1389, 0.42
1390, 0.63
1391, 0.58
1392, 0.33
1393, 0.61
1394, 0.15
1395, 0.09
1396, 0.55
1397, 0.48
1398, 0.37
1399, 0.55
1400, 0.37
1401, 0.32
1402, 0.33
1403, 0.29
1404, 0.71
1405, 0.33
1406, 0.40
1407, 0.32
1408, 0.17
1409, 0.25
1410, 0.53
1411, 0.36
1412, 0.26
1413, 0.35
1414, 0.10
1415, 0.20
1416, 0.37
1417, 0.42
1418, 0.19
1419, 0.32
1420, 0.16
1421, 0.18
1422, 0.36
1423, 0.20
1424, 0.71
1425, 0.32
1426, 0.42
1427, 0.35
1428, 0.06
1429, 0.33
1430, 0.45
1431, 0.57
1432, 0.45
1433, 0.20
1434, 0.28
1435, 0.32
1436, 0.28
1437, 0.35
1438, 0.29
1439, 0.06
1440, 0.47
1441, 0.24
1442, 0.09
1443, 0.27
1444, 0.28
1445, 0.31
1446, 0.44
1447, 0.30
1448, 0.47
1449, 0.33
1450, 0.32
1451, 0.40
1452, 0.17
1453, 0.32
1454, 0.26
1455, 0.02
1456, 0.10
1457, 0.73
1458, 0.54
1459, 0.26
1460, 0.16
1461, 0.26
1462, 0.28
1463, 0.32
1464, 0.83
1465, 0.48
1466, 0.06
1467, 0.27
1468, 0.53
1469, 0.51
1470, 0.18
1471, 0.39
1472, 0.44
1473, 0.51
1474, 0.10
1475, 0.33
1476, 0.22
1477, 0.21
1478, 0.39
1479, 0.54
1480, 0.16
1481, 0.33
1482, 0.13
1483, 0.24
1484, 0.34
1485, 0.12
1486, 0.45
1487, 0.19
1488, 0.49
1489, 0.21
1490, 0.04
1491, 0.79
1492, 0.37
1493, 0.13
1494, 0.55
1495, 0.62
1496, 0.66
1497, 0.10
1498, 0.08
1499, 0.38
1500, 0.67
1501, 0.38
1502, 0.16
1503, 0.93
1504, 0.28
1505, 0.11
1506, 0.25
1507, 0.53
1508, 0.29
1509, 0.24
1510, 0.39
1511, 0.28
1512, 0.23
1513, 0.22
1514, 0.39
1515, 0.22
1516, 0.24
1517, 0.32
1518, 0.16
1519, 0.29
1520, 0.16
1521, 0.28
1522, 0.22
1523, 0.19
1524, 0.28
1525, 0.28
1526, 0.31
1527, 0.46
1528, 0.30
1529, 0.31
1530, 0.64
1531, 0.28
1532, 0.33
1533, 0.21
1534, 0.34
1535, 0.40
1536, 0.05
1537, 0.55
1538, 0.64
1539, 0.62
1540, 0.49
1541, 0.32
1542, 0.34
1543, 0.28
1544, 0.28
1545, 0.50
1546, 0.18
1547, 0.20
1548, 0.25
1549, 0.61
1550, 0.32
1551, 0.39
1552, 0.21
1553, 0.18
1554, 0.33
1555, 0.79
1556, 0.18
1557, 0.56
1558, 0.70
1559, 0.24
1560, 0.30
1561, 0.09
1562, 0.39
1563, 0.33
1564, 0.33
1565, 0.78
1566, 0.11
1567, 0.28
1568, 0.64
1569, 0.08
1570, 0.23
1571, 0.14
1572, 0.30
1573, 0.51
1574, 0.43
1575, 0.49
1576, 0.53
1577, 0.24
1578, 0.21
1579, 0.35
1580, 0.32
1581, 0.21
1582, 0.29
1583, 0.62
1584, 0.32
1585, 0.67
1586, 0.32
1587, 0.30
1588, 0.93
1589, 0.61
1590, 0.54
1591, 0.20
1592, 0.24
1593, 0.38
1594, 0.39
1595, 0.35
1596, 0.12
1597, 0.78
1598, 0.23
1599, 0.18
1600, 0.78
1601, 0.73
1602, 0.18
1603, 0.20
1604, 0.31
1605, 0.22
1606, 0.28
1607, 0.22
1608, 0.02
1609, 0.18
1610, 0.18
1611, 0.19
1612, 0.09
1613, 0.18
1614, 0.12
1615, 0.16
1616, 0.14
1617, 0.53
1618, 0.28
1619, 0.55
1620, 0.47
1621, 0.94
1622, 0.55
1623, 0.25
1624, 0.71
1625, 0.15
1626, 0.24
1627, 0.14
1628, 0.30
1629, 0.33
1630, 0.48
1631, 0.77
1632, 0.87
1633, 0.24
1634, 0.20
1635, 0.62
1636, 0.13
1637, 0.26
1638, 0.16
1639, 0.18
1640, 0.51
1641, 0.20
1642, 0.56
1643, 0.28
1644, 0.67
1645, 0.23
1646, 0.83
1647, 0.76
1648, 0.32
1649, 0.48
1650, 0.23
1651, 0.34
1652, 0.76
1653, 0.24
1654, 0.39
1655, 0.11
1656, 0.35
1657, 0.08
1658, 0.28
1659, 0.27
1660, 0.09
1661, 0.27
1662, 0.48
1663, 0.12
1664, 0.38
1665, 0.38
1666, 0.19
1667, 0.30
1668, 0.29
1669, 0.69
1670, 0.77
1671, 0.46
1672, 0.53
1673, 0.33
1674, 0.47
1675, 0.17
1676, 0.58
1677, 0.49
1678, 0.15
1679, 0.26
1680, 0.87
1681, 0.35
1682, 0.31
1683, 0.28
1684, 0.30
1685, 0.41
1686, 0.87
1687, 0.20
1688, 0.13
1689, 0.24
1690, 0.18
1691, 0.06
1692, 0.74
1693, 0.46
1694, 0.56
1695, 0.31
1696, 0.20
1697, 0.54
1698, 0.53
1699, 0.21
1700, 0.68
1701, 0.43
1702, 0.42
1703, 0.34
1704, 0.51
1705, 0.76
1706, 0.71
1707, 0.24
1708, 0.45
1709, 0.45
1710, 0.47
1711, 0.60
1712, 0.16
1713, 0.45
1714, 0.55
1715, 0.13
1716, 0.61
1717, 0.31
1718, 0.24
1719, 0.49
1720, 0.29
1721, 0.44
1722, 0.24
1723, 0.18
1724, 0.48
1725, 0.37
1726, 0.94
1727, 0.16
1728, 0.37
1729, 0.44
1730, 0.23
1731, 0.05
1732, 0.16
1733, 0.51
1734, 0.18
1735, 0.20
1736, 0.14
1737, 0.41
1738, 0.51
1739, 0.18
1740, 0.16
1741, 0.53
1742, 0.34
1743, 0.63
1744, 0.55
1745, 0.06
1746, 0.60
1747, 0.61
1748, 0.35
1749, 0.18
1750, 0.07
1751, 0.42
1752, 0.12
1753, 0.37
1754, 0.22
1755, 0.35
1756, 0.41
1757, 0.49
1758, 0.37
1759, 0.41
1760, 0.42
1761, 0.46
1762, 0.24
1763, 0.21
1764, 0.42
1765, 0.37
1766, 0.18
1767, 0.37
1768, 0.13
1769, 0.35
1770, 0.13
1771, 0.12
1772, 0.10
1773, 0.43
1774, 0.47
1775, 0.19
1776, 0.67
1777, 0.23
1778, 0.23
1779, 0.31
1780, 0.28
1781, 0.49
1782, 0.46
1783, 0.09
1784, 0.56
1785, 0.17
1786, 0.13
1787, 0.32
1788, 0.42
1789, 0.12
1790, 0.12
1791, 0.47
1792, 0.31
1793, 0.32
1794, 0.25
1795, 0.24
1796, 0.38
1797, 0.57
1798, 0.20
1799, 0.32
1800, 0.25
1801, 0.59
1802, 0.24
1803, 0.06
1804, 0.21
1805, 0.38
1806, 0.16
1807, 0.49
1808, 0.27
1809, 0.11
1810, 0.33
1811, 0.13
1812, 0.32
1813, 0.42
1814, 0.64
1815, 0.32
1816, 0.25
1817, 0.21
1818, 0.35
1819, 0.16
1820, 0.23
1821, 0.36
1822, 0.28
1823, 0.14
1824, 0.14
1825, 0.55
1826, 0.05
1827, 0.38
1828, 0.74
1829, 0.75
1830, 0.21
1831, 0.25
1832, 0.19
1833, 0.48
1834, 0.24
1835, 0.34
1836, 0.41
1837, 0.04
1838, 0.61
1839, 0.68
1840, 0.33
1841, 0.47
1842, 0.33
1843, 0.22
1844, 0.58
1845, 0.46
1846, 0.27
1847, 0.31
1848, 0.19
1849, 0.28
1850, 0.33
1851, 0.32
1852, 0.41
1853, 0.06
1854, 0.35
1855, 0.30
1856, 0.30
1857, 0.37
1858, 0.44
1859, 0.31
1860, 0.19
1861, 0.41
1862, 0.18
1863, 0.40
1864, 0.21
1865, 0.24
1866, 0.41
1867, 0.16
1868, 0.44
1869, 0.62
1870, 0.25
1871, 0.32
1872, 0.24
