ID,Prob1
265, 0.26
266, 0.19
267, 0.32
268, 0.20
269, 0.50
270, 0.18
271, 0.13
272, 0.19
273, 0.30
274, 0.55
275, 0.30
276, 0.76
277, 0.80
278, 0.26
279, 0.22
280, 0.66
281, 0.24
282, 0.17
283, 0.28
284, 0.33
285, 0.56
286, 0.41
287, 0.39
288, 0.26
289, 0.26
290, 0.23
291, 0.29
292, 0.25
293, 0.35
294, 0.20
295, 0.14
296, 0.30
297, 0.12
298, 0.34
299, 0.71
300, 0.32
301, 0.36
302, 0.56
303, 0.47
304, 0.16
305, 0.44
306, 0.36
307, 0.23
308, 0.22
309, 0.59
310, 0.29
311, 0.25
312, 0.38
313, 0.23
314, 0.74
315, 0.39
316, 0.08
317, 0.40
318, 0.26
319, 0.49
320, 0.24
321, 0.37
322, 0.25
323, 0.31
324, 0.24
325, 0.33
326, 0.36
327, 0.38
328, 0.23
329, 0.18
330, 0.13
331, 0.47
332, 0.38
333, 0.21
334, 0.36
335, 0.16
336, 0.27
337, 0.88
338, 0.33
339, 0.30
340, 0.42
341, 0.18
342, 0.14
343, 0.12
344, 0.28
345, 0.69
346, 0.60
347, 0.08
348, 0.17
349, 0.42
350, 0.17
351, 0.35
352, 0.21
353, 0.45
354, 0.30
355, 0.23
356, 0.12
357, 0.40
358, 0.23
359, 0.20
360, 0.26
361, 0.13
362, 0.17
363, 0.47
364, 0.24
365, 0.78
366, 0.28
367, 0.35
368, 0.21
369, 0.33
370, 0.21
371, 0.18
372, 0.31
373, 0.21
374, 0.35
375, 0.29
376, 0.46
377, 0.20
378, 0.53
379, 0.23
380, 0.44
381, 0.31
382, 0.37
383, 0.70
384, 0.29
385, 0.36
386, 0.36
387, 0.33
388, 0.25
389, 0.30
390, 0.15
391, 0.22
392, 0.58
393, 0.28
394, 0.42
395, 0.21
396, 0.59
397, 0.27
398, 0.26
399, 0.83
400, 0.35
401, 0.33
402, 0.08
403, 0.20
404, 0.28
405, 0.25
406, 0.51
407, 0.36
408, 0.31
409, 0.28
410, 0.08
411, 0.26
412, 0.40
413, 0.48
414, 0.26
415, 0.26
416, 0.33
417, 0.20
418, 0.21
419, 0.49
420, 0.41
421, 0.24
422, 0.34
423, 0.26
424, 0.33
425, 0.43
426, 0.18
427, 0.34
428, 0.17
429, 0.10
430, 0.34
431, 0.55
432, 0.15
433, 0.26
434, 0.56
435, 0.26
436, 0.41
437, 0.44
438, 0.35
439, 0.19
440, 0.30
441, 0.24
442, 0.67
443, 0.32
444, 0.21
445, 0.22
446, 0.50
447, 0.21
448, 0.80
449, 0.30
450, 0.30
451, 0.64
452, 0.44
453, 0.56
454, 0.39
455, 0.17
456, 0.69
457, 0.49
458, 0.54
459, 0.25
460, 0.49
461, 0.19
462, 0.28
463, 0.19
464, 0.28
465, 0.17
466, 0.26
467, 0.40
468, 0.24
469, 0.36
470, 0.30
471, 0.37
472, 0.24
473, 0.33
474, 0.37
475, 0.32
476, 0.19
477, 0.31
478, 0.28
479, 0.23
480, 0.15
481, 0.27
482, 0.42
483, 0.33
484, 0.19
485, 0.74
486, 0.76
487, 0.68
488, 0.40
489, 0.56
490, 0.25
491, 0.42
492, 0.13
493, 0.20
494, 0.45
495, 0.51
496, 0.81
497, 0.60
498, 0.76
499, 0.60
500, 0.44
501, 0.30
502, 0.29
503, 0.23
504, 0.54
505, 0.20
506, 0.38
507, 0.08
508, 0.29
509, 0.34
510, 0.38
511, 0.21
512, 0.31
513, 0.13
514, 0.35
515, 0.69
516, 0.25
517, 0.48
518, 0.41
519, 0.81
520, 0.56
521, 0.27
522, 0.32
523, 0.53
524, 0.23
525, 0.63
526, 0.29
527, 0.31
528, 0.46
529, 0.27
530, 0.20
531, 0.30
532, 0.32
533, 0.27
534, 0.72
535, 0.41
536, 0.29
537, 0.25
538, 0.25
539, 0.53
540, 0.19
541, 0.09
542, 0.69
543, 0.50
544, 0.16
545, 0.51
546, 0.33
547, 0.17
548, 0.38
549, 0.11
550, 0.52
551, 0.29
552, 0.63
553, 0.21
554, 0.29
555, 0.19
556, 0.25
557, 0.20
558, 0.25
559, 0.25
560, 0.27
561, 0.22
562, 0.12
563, 0.25
564, 0.24
565, 0.25
566, 0.22
567, 0.36
568, 0.31
569, 0.17
570, 0.36
571, 0.22
572, 0.17
573, 0.48
574, 0.36
575, 0.26
576, 0.19
577, 0.44
578, 0.29
579, 0.41
580, 0.58
581, 0.21
582, 0.59
583, 0.33
584, 0.23
585, 0.19
586, 0.66
587, 0.52
588, 0.20
589, 0.71
590, 0.11
591, 0.19
592, 0.69
593, 0.33
594, 0.25
595, 0.36
596, 0.27
597, 0.31
598, 0.24
599, 0.27
600, 0.41
601, 0.26
602, 0.22
603, 0.63
604, 0.12
605, 0.13
606, 0.48
607, 0.11
608, 0.32
609, 0.38
610, 0.28
611, 0.63
612, 0.51
613, 0.40
614, 0.28
615, 0.17
616, 0.33
617, 0.24
618, 0.20
619, 0.31
620, 0.48
621, 0.45
622, 0.29
623, 0.26
624, 0.23
625, 0.48
626, 0.27
627, 0.26
628, 0.43
629, 0.66
630, 0.48
631, 0.27
632, 0.33
633, 0.25
634, 0.24
635, 0.71
636, 0.37
637, 0.27
638, 0.26
639, 0.29
640, 0.21
641, 0.43
642, 0.51
643, 0.38
644, 0.36
645, 0.23
646, 0.20
647, 0.14
648, 0.28
649, 0.30
650, 0.34
651, 0.22
652, 0.66
653, 0.22
654, 0.19
655, 0.27
656, 0.33
657, 0.66
658, 0.49
659, 0.29
660, 0.85
661, 0.33
662, 0.22
663, 0.15
664, 0.79
665, 0.15
666, 0.19
667, 0.27
668, 0.61
669, 0.25
670, 0.09
671, 0.29
672, 0.28
673, 0.13
674, 0.20
675, 0.41
676, 0.36
677, 0.44
678, 0.25
679, 0.20
680, 0.78
681, 0.31
682, 0.20
683, 0.71
684, 0.28
685, 0.26
686, 0.20
687, 0.26
688, 0.15
689, 0.31
690, 0.58
691, 0.25
692, 0.44
693, 0.40
694, 0.42
695, 0.37
696, 0.29
697, 0.17
698, 0.11
699, 0.25
700, 0.50
701, 0.22
702, 0.20
703, 0.34
704, 0.59
705, 0.58
706, 0.20
707, 0.19
708, 0.20
709, 0.16
710, 0.42
711, 0.90
712, 0.18
713, 0.26
714, 0.30
715, 0.33
716, 0.75
717, 0.29
718, 0.42
719, 0.20
720, 0.25
721, 0.76
722, 0.45
723, 0.35
724, 0.20
725, 0.51
726, 0.22
727, 0.75
728, 0.38
729, 0.36
730, 0.19
731, 0.32
732, 0.17
733, 0.15
734, 0.20
735, 0.32
736, 0.37
737, 0.16
738, 0.79
739, 0.35
740, 0.68
741, 0.77
742, 0.29
743, 0.23
744, 0.68
745, 0.63
746, 0.77
747, 0.47
748, 0.14
749, 0.22
750, 0.18
751, 0.41
752, 0.21
753, 0.12
754, 0.26
755, 0.65
756, 0.33
757, 0.37
758, 0.15
759, 0.38
760, 0.26
761, 0.28
762, 0.39
763, 0.24
764, 0.22
765, 0.26
766, 0.13
767, 0.10
768, 0.24
769, 0.63
770, 0.51
771, 0.13
772, 0.26
773, 0.19
774, 0.31
775, 0.13
776, 0.19
777, 0.07
778, 0.28
779, 0.22
780, 0.85
781, 0.15
782, 0.12
783, 0.24
784, 0.46
785, 0.39
786, 0.35
787, 0.36
788, 0.83
789, 0.20
790, 0.30
791, 0.46
792, 0.32
793, 0.55
794, 0.90
795, 0.34
796, 0.25
797, 0.86
798, 0.69
799, 0.35
800, 0.55
801, 0.24
802, 0.24
803, 0.27
804, 0.35
805, 0.82
806, 0.28
807, 0.30
808, 0.15
809, 0.54
810, 0.34
811, 0.78
812, 0.20
813, 0.32
814, 0.51
815, 0.10
816, 0.25
817, 0.70
818, 0.27
819, 0.29
820, 0.25
821, 0.34
822, 0.24
823, 0.24
824, 0.23
825, 0.26
826, 0.71
827, 0.25
828, 0.35
829, 0.49
830, 0.30
831, 0.26
832, 0.39
833, 0.51
834, 0.37
835, 0.60
836, 0.47
837, 0.21
838, 0.43
839, 0.11
840, 0.30
841, 0.26
842, 0.10
843, 0.40
844, 0.63
845, 0.36
846, 0.34
847, 0.56
848, 0.26
849, 0.71
850, 0.24
851, 0.47
852, 0.46
853, 0.57
854, 0.19
855, 0.23
856, 0.35
857, 0.57
858, 0.14
859, 0.23
860, 0.06
861, 0.07
862, 0.28
863, 0.27
864, 0.38
865, 0.46
866, 0.11
867, 0.39
868, 0.27
869, 0.28
870, 0.59
871, 0.30
872, 0.23
873, 0.45
874, 0.35
875, 0.48
876, 0.39
877, 0.18
878, 0.26
879, 0.19
880, 0.15
881, 0.20
882, 0.20
883, 0.37
884, 0.25
885, 0.20
886, 0.25
887, 0.42
888, 0.40
889, 0.59
890, 0.33
891, 0.26
892, 0.48
893, 0.36
894, 0.33
895, 0.35
896, 0.32
897, 0.22
898, 0.44
899, 0.14
900, 0.73
901, 0.78
902, 0.56
903, 0.28
904, 0.65
905, 0.90
906, 0.36
907, 0.71
908, 0.87
909, 0.47
910, 0.47
911, 0.20
912, 0.15
913, 0.28
914, 0.08
915, 0.31
916, 0.32
917, 0.33
918, 0.25
919, 0.32
920, 0.51
921, 0.33
922, 0.14
923, 0.57
924, 0.69
925, 0.12
926, 0.16
927, 0.35
928, 0.59
929, 0.26
930, 0.22
931, 0.14
932, 0.08
933, 0.35
934, 0.15
935, 0.26
936, 0.27
937, 0.54
938, 0.32
939, 0.65
940, 0.24
941, 0.28
942, 0.86
943, 0.26
944, 0.33
945, 0.17
946, 0.41
947, 0.13
948, 0.22
949, 0.39
950, 0.48
951, 0.68
952, 0.23
953, 0.83
954, 0.29
955, 0.33
956, 0.20
957, 0.14
958, 0.48
959, 0.28
960, 0.34
961, 0.57
962, 0.16
963, 0.35
964, 0.30
965, 0.18
966, 0.63
967, 0.30
968, 0.11
969, 0.24
970, 0.51
971, 0.59
972, 0.45
973, 0.36
974, 0.56
975, 0.53
976, 0.21
977, 0.29
978, 0.28
979, 0.13
980, 0.49
981, 0.46
982, 0.35
983, 0.27
984, 0.25
985, 0.11
986, 0.22
987, 0.33
988, 0.10
989, 0.39
990, 0.18
991, 0.27
992, 0.25
993, 0.41
994, 0.08
995, 0.32
996, 0.55
997, 0.33
998, 0.53
999, 0.11
1000, 0.17
1001, 0.72
1002, 0.50
1003, 0.36
1004, 0.66
1005, 0.24
1006, 0.23
1007, 0.72
1008, 0.13
1009, 0.61
1010, 0.13
1011, 0.68
1012, 0.22
1013, 0.74
1014, 0.50
1015, 0.32
1016, 0.68
1017, 0.57
1018, 0.49
1019, 0.23
1020, 0.35
1021, 0.33
1022, 0.37
1023, 0.94
1024, 0.32
1025, 0.44
1026, 0.39
1027, 0.70
1028, 0.57
1029, 0.34
1030, 0.41
1031, 0.45
1032, 0.44
1033, 0.36
1034, 0.30
1035, 0.58
1036, 0.23
1037, 0.20
1038, 0.28
1039, 0.21
1040, 0.31
1041, 0.38
1042, 0.31
1043, 0.40
1044, 0.48
1045, 0.19
1046, 0.36
1047, 0.11
1048, 0.61
1049, 0.56
1050, 0.09
1051, 0.27
1052, 0.30
1053, 0.18
1054, 0.25
1055, 0.24
1056, 0.22
1057, 0.20
1058, 0.29
1059, 0.29
1060, 0.24
1061, 0.13
1062, 0.34
1063, 0.54
1064, 0.12
1065, 0.28
1066, 0.27
1067, 0.38
1068, 0.34
1069, 0.18
1070, 0.92
1071, 0.38
1072, 0.32
1073, 0.42
1074, 0.32
1075, 0.22
1076, 0.31
1077, 0.35
1078, 0.20
1079, 0.31
1080, 0.28
1081, 0.30
1082, 0.30
1083, 0.41
1084, 0.24
1085, 0.23
1086, 0.12
1087, 0.37
1088, 0.51
1089, 0.37
1090, 0.19
1091, 0.10
1092, 0.26
1093, 0.22
1094, 0.12
1095, 0.28
1096, 0.32
1097, 0.40
1098, 0.20
1099, 0.22
1100, 0.30
1101, 0.29
1102, 0.21
1103, 0.59
1104, 0.37
1105, 0.32
1106, 0.43
1107, 0.23
1108, 0.37
1109, 0.46
1110, 0.44
1111, 0.22
1112, 0.74
1113, 0.18
1114, 0.16
1115, 0.41
1116, 0.51
1117, 0.16
1118, 0.10
1119, 0.42
1120, 0.55
1121, 0.28
1122, 0.35
1123, 0.23
1124, 0.57
1125, 0.23
1126, 0.24
1127, 0.24
1128, 0.29
1129, 0.33
1130, 0.46
1131, 0.33
1132, 0.31
1133, 0.44
1134, 0.42
1135, 0.53
1136, 0.55
1137, 0.25
1138, 0.26
1139, 0.51
1140, 0.34
1141, 0.35
1142, 0.27
1143, 0.27
1144, 0.70
1145, 0.22
1146, 0.18
1147, 0.06
1148, 0.17
1149, 0.45
1150, 0.17
1151, 0.25
1152, 0.30
1153, 0.34
1154, 0.30
1155, 0.26
1156, 0.28
1157, 0.20
1158, 0.47
1159, 0.34
1160, 0.35
1161, 0.08
1162, 0.12
1163, 0.39
1164, 0.25
1165, 0.84
1166, 0.25
1167, 0.18
1168, 0.22
1169, 0.33
1170, 0.26
1171, 0.34
1172, 0.32
1173, 0.62
1174, 0.50
1175, 0.33
1176, 0.76
1177, 0.65
1178, 0.36
1179, 0.28
1180, 0.23
1181, 0.26
1182, 0.16
1183, 0.29
1184, 0.46
1185, 0.55
1186, 0.24
1187, 0.22
1188, 0.41
1189, 0.31
1190, 0.21
1191, 0.28
1192, 0.24
1193, 0.37
1194, 0.26
1195, 0.19
1196, 0.25
1197, 0.12
1198, 0.56
1199, 0.35
1200, 0.50
1201, 0.26
1202, 0.70
1203, 0.64
1204, 0.17
1205, 0.31
1206, 0.42
1207, 0.48
1208, 0.17
1209, 0.86
1210, 0.50
1211, 0.18
1212, 0.35
1213, 0.22
1214, 0.42
1215, 0.37
1216, 0.27
1217, 0.16
1218, 0.34
1219, 0.28
1220, 0.22
1221, 0.25
1222, 0.45
1223, 0.31
1224, 0.13
1225, 0.21
1226, 0.32
1227, 0.29
1228, 0.26
1229, 0.54
1230, 0.19
1231, 0.52
1232, 0.19
1233, 0.48
1234, 0.19
1235, 0.16
1236, 0.32
1237, 0.42
1238, 0.13
1239, 0.77
1240, 0.38
1241, 0.27
1242, 0.81
1243, 0.20
1244, 0.19
1245, 0.37
1246, 0.41
1247, 0.69
1248, 0.47
1249, 0.23
1250, 0.37
1251, 0.22
1252, 0.38
1253, 0.25
1254, 0.31
1255, 0.23
1256, 0.55
1257, 0.16
1258, 0.26
1259, 0.21
1260, 0.23
1261, 0.29
1262, 0.27
1263, 0.21
1264, 0.11
1265, 0.07
1266, 0.47
1267, 0.27
1268, 0.27
1269, 0.18
1270, 0.39
1271, 0.37
1272, 0.30
1273, 0.31
1274, 0.13
1275, 0.21
1276, 0.26
1277, 0.12
1278, 0.71
1279, 0.21
1280, 0.48
1281, 0.13
1282, 0.21
1283, 0.33
1284, 0.25
1285, 0.22
1286, 0.25
1287, 0.32
1288, 0.26
1289, 0.17
1290, 0.36
1291, 0.40
1292, 0.14
1293, 0.56
1294, 0.61
1295, 0.24
1296, 0.27
1297, 0.21
1298, 0.22
1299, 0.36
1300, 0.24
1301, 0.31
1302, 0.35
1303, 0.26
1304, 0.27
1305, 0.44
1306, 0.12
1307, 0.55
1308, 0.16
1309, 0.23
1310, 0.33
1311, 0.34
1312, 0.50
1313, 0.30
1314, 0.20
1315, 0.17
1316, 0.20
1317, 0.28
1318, 0.19
1319, 0.24
1320, 0.31
1321, 0.32
1322, 0.48
1323, 0.15
1324, 0.87
1325, 0.49
1326, 0.15
1327, 0.51
1328, 0.36
1329, 0.17
1330, 0.30
1331, 0.27
1332, 0.22
1333, 0.16
1334, 0.27
1335, 0.17
1336, 0.18
1337, 0.33
1338, 0.19
1339, 0.28
1340, 0.44
1341, 0.72
1342, 0.77
1343, 0.79
1344, 0.45
1345, 0.23
1346, 0.16
1347, 0.53
1348, 0.22
1349, 0.26
1350, 0.14
1351, 0.27
1352, 0.12
1353, 0.26
1354, 0.33
1355, 0.25
1356, 0.23
1357, 0.29
1358, 0.29
1359, 0.15
1360, 0.54
1361, 0.38
1362, 0.36
1363, 0.27
1364, 0.29
1365, 0.65
1366, 0.71
1367, 0.57
1368, 0.21
1369, 0.51
1370, 0.30
1371, 0.40
1372, 0.37
1373, 0.34
1374, 0.21
1375, 0.33
1376, 0.42
1377, 0.06
1378, 0.34
1379, 0.84
1380, 0.21
1381, 0.89
1382, 0.25
1383, 0.52
1384, 0.26
1385, 0.32
1386, 0.37
1387, 0.32
1388, 0.33
1389, 0.36
1390, 0.61
1391, 0.58
1392, 0.36
1393, 0.58
1394, 0.24
1395, 0.12
1396, 0.68
1397, 0.36
1398, 0.17
1399, 0.48
1400, 0.32
1401, 0.33
1402, 0.31
1403, 0.34
1404, 0.87
1405, 0.13
1406, 0.35
1407, 0.59
1408, 0.35
1409, 0.27
1410, 0.51
1411, 0.38
1412, 0.17
1413, 0.12
1414, 0.10
1415, 0.29
1416, 0.23
1417, 0.26
1418, 0.35
1419, 0.31
1420, 0.21
1421, 0.28
1422, 0.49
1423, 0.39
1424, 0.66
1425, 0.25
1426, 0.38
1427, 0.23
1428, 0.11
1429, 0.30
1430, 0.30
1431, 0.16
1432, 0.28
1433, 0.32
1434, 0.29
1435, 0.48
1436, 0.33
1437, 0.41
1438, 0.22
1439, 0.15
1440, 0.33
1441, 0.31
1442, 0.36
1443, 0.21
1444, 0.28
1445, 0.43
1446, 0.29
1447, 0.23
1448, 0.40
1449, 0.23
1450, 0.18
1451, 0.29
1452, 0.17
1453, 0.30
1454, 0.21
1455, 0.10
1456, 0.06
1457, 0.70
1458, 0.66
1459, 0.34
1460, 0.22
1461, 0.27
1462, 0.42
1463, 0.23
1464, 0.76
1465, 0.51
1466, 0.10
1467, 0.20
1468, 0.68
1469, 0.43
1470, 0.26
1471, 0.34
1472, 0.64
1473, 0.49
1474, 0.22
1475, 0.66
1476, 0.18
1477, 0.30
1478, 0.27
1479, 0.39
1480, 0.31
1481, 0.46
1482, 0.34
1483, 0.21
1484, 0.60
1485, 0.15
1486, 0.19
1487, 0.23
1488, 0.48
1489, 0.20
1490, 0.10
1491, 0.59
1492, 0.49
1493, 0.27
1494, 0.42
1495, 0.72
1496, 0.75
1497, 0.17
1498, 0.16
1499, 0.52
1500, 0.64
1501, 0.26
1502, 0.29
1503, 0.88
1504, 0.26
1505, 0.22
1506, 0.15
1507, 0.43
1508, 0.22
1509, 0.28
1510, 0.26
1511, 0.16
1512, 0.12
1513, 0.26
1514, 0.31
1515, 0.19
1516, 0.22
1517, 0.30
1518, 0.33
1519, 0.30
1520, 0.21
1521, 0.43
1522, 0.20
1523, 0.18
1524, 0.31
1525, 0.35
1526, 0.35
1527, 0.30
1528, 0.30
1529, 0.63
1530, 0.65
1531, 0.36
1532, 0.34
1533, 0.14
1534, 0.25
1535, 0.34
1536, 0.10
1537, 0.71
1538, 0.63
1539, 0.53
1540, 0.48
1541, 0.30
1542, 0.19
1543, 0.30
1544, 0.26
1545, 0.51
1546, 0.20
1547, 0.32
1548, 0.31
1549, 0.74
1550, 0.34
1551, 0.42
1552, 0.25
1553, 0.23
1554, 0.36
1555, 0.74
1556, 0.15
1557, 0.53
1558, 0.79
1559, 0.29
1560, 0.27
1561, 0.20
1562, 0.56
1563, 0.37
1564, 0.48
1565, 0.72
1566, 0.17
1567, 0.29
1568, 0.62
1569, 0.17
1570, 0.18
1571, 0.09
1572, 0.29
1573, 0.42
1574, 0.43
1575, 0.25
1576, 0.38
1577, 0.25
1578, 0.22
1579, 0.29
1580, 0.37
1581, 0.22
1582, 0.26
1583, 0.85
1584, 0.26
1585, 0.78
1586, 0.25
1587, 0.26
1588, 0.88
1589, 0.42
1590, 0.49
1591, 0.19
1592, 0.23
1593, 0.30
1594, 0.56
1595, 0.40
1596, 0.18
1597, 0.76
1598, 0.33
1599, 0.26
1600, 0.65
1601, 0.87
1602, 0.30
1603, 0.26
1604, 0.31
1605, 0.18
1606, 0.39
1607, 0.18
1608, 0.14
1609, 0.18
1610, 0.30
1611, 0.24
1612, 0.21
1613, 0.27
1614, 0.17
1615, 0.28
1616, 0.27
1617, 0.53
1618, 0.14
1619, 0.77
1620, 0.42
1621, 0.95
1622, 0.29
1623, 0.33
1624, 0.62
1625, 0.20
1626, 0.27
1627, 0.16
1628, 0.16
1629, 0.30
1630, 0.45
1631, 0.47
1632, 0.71
1633, 0.47
1634, 0.28
1635, 0.52
1636, 0.17
1637, 0.22
1638, 0.23
1639, 0.19
1640, 0.38
1641, 0.19
1642, 0.44
1643, 0.24
1644, 0.57
1645, 0.34
1646, 0.90
1647, 0.76
1648, 0.36
1649, 0.35
1650, 0.29
1651, 0.46
1652, 0.33
1653, 0.20
1654, 0.63
1655, 0.20
1656, 0.25
1657, 0.20
1658, 0.39
1659, 0.17
1660, 0.24
1661, 0.38
1662, 0.35
1663, 0.17
1664, 0.35
1665, 0.28
1666, 0.28
1667, 0.17
1668, 0.44
1669, 0.57
1670, 0.66
1671, 0.31
1672, 0.33
1673, 0.34
1674, 0.44
1675, 0.32
1676, 0.55
1677, 0.43
1678, 0.26
1679, 0.29
1680, 0.57
1681, 0.40
1682, 0.45
1683, 0.34
1684, 0.32
1685, 0.33
1686, 0.78
1687, 0.17
1688, 0.24
1689, 0.25
1690, 0.16
1691, 0.24
1692, 0.82
1693, 0.56
1694, 0.64
1695, 0.32
1696, 0.27
1697, 0.36
1698, 0.52
1699, 0.28
1700, 0.54
1701, 0.33
1702, 0.42
1703, 0.28
1704, 0.54
1705, 0.78
1706, 0.58
1707, 0.17
1708, 0.24
1709, 0.41
1710, 0.50
1711, 0.29
1712, 0.28
1713, 0.38
1714, 0.54
1715, 0.39
1716, 0.50
1717, 0.42
1718, 0.23
1719, 0.30
1720, 0.28
1721, 0.40
1722, 0.20
1723, 0.19
1724, 0.57
1725, 0.26
1726, 0.94
1727, 0.21
1728, 0.56
1729, 0.30
1730, 0.23
1731, 0.06
1732, 0.26
1733, 0.41
1734, 0.08
1735, 0.32
1736, 0.13
1737, 0.35
1738, 0.31
1739, 0.21
1740, 0.16
1741, 0.35
1742, 0.31
1743, 0.56
1744, 0.34
1745, 0.09
1746, 0.51
1747, 0.34
1748, 0.35
1749, 0.33
1750, 0.16
1751, 0.43
1752, 0.14
1753, 0.37
1754, 0.19
1755, 0.21
1756, 0.51
1757, 0.43
1758, 0.22
1759, 0.28
1760, 0.41
1761, 0.49
1762, 0.22
1763, 0.40
1764, 0.29
1765, 0.39
1766, 0.27
1767, 0.54
1768, 0.27
1769, 0.35
1770, 0.30
1771, 0.32
1772, 0.18
1773, 0.49
1774, 0.54
1775, 0.37
1776, 0.51
1777, 0.23
1778, 0.30
1779, 0.43
1780, 0.29
1781, 0.55
1782, 0.52
1783, 0.10
1784, 0.44
1785, 0.26
1786, 0.20
1787, 0.23
1788, 0.36
1789, 0.10
1790, 0.20
1791, 0.41
1792, 0.60
1793, 0.29
1794, 0.23
1795, 0.31
1796, 0.19
1797, 0.60
1798, 0.34
1799, 0.30
1800, 0.13
1801, 0.72
1802, 0.28
1803, 0.12
1804, 0.23
1805, 0.42
1806, 0.23
1807, 0.36
1808, 0.27
1809, 0.31
1810, 0.42
1811, 0.27
1812, 0.33
1813, 0.35
1814, 0.84
1815, 0.28
1816, 0.20
1817, 0.58
1818, 0.40
1819, 0.22
1820, 0.24
1821, 0.40
1822, 0.36
1823, 0.33
1824, 0.10
1825, 0.51
1826, 0.12
1827, 0.37
1828, 0.70
1829, 0.69
1830, 0.26
1831, 0.17
1832, 0.23
1833, 0.39
1834, 0.27
1835, 0.31
1836, 0.51
1837, 0.11
1838, 0.70
1839, 0.66
1840, 0.29
1841, 0.34
1842, 0.25
1843, 0.22
1844, 0.87
1845, 0.65
1846, 0.23
1847, 0.26
1848, 0.24
1849, 0.48
1850, 0.16
1851, 0.23
1852, 0.46
1853, 0.15
1854, 0.25
1855, 0.47
1856, 0.33
1857, 0.27
1858, 0.24
1859, 0.47
1860, 0.29
1861, 0.32
1862, 0.14
1863, 0.32
1864, 0.26
1865, 0.17
1866, 0.34
1867, 0.21
1868, 0.48
1869, 0.80
1870, 0.17
1871, 0.27
1872, 0.28
