ID,Prob1
763, 0.23
764, 0.23
765, 0.30
766, 0.12
767, 0.14
768, 0.22
769, 0.68
770, 0.51
771, 0.11
772, 0.25
773, 0.22
774, 0.30
775, 0.10
776, 0.18
777, 0.07
778, 0.27
779, 0.30
780, 0.87
781, 0.15
782, 0.10
783, 0.26
784, 0.37
785, 0.44
786, 0.27
787, 0.50
788, 0.82
789, 0.20
790, 0.32
791, 0.45
792, 0.33
793, 0.60
794, 0.86
795, 0.35
796, 0.29
797, 0.87
798, 0.61
799, 0.33
800, 0.61
801, 0.25
802, 0.30
803, 0.27
804, 0.39
805, 0.86
806, 0.28
807, 0.28
808, 0.13
809, 0.54
810, 0.34
811, 0.79
812, 0.15
813, 0.23
814, 0.48
815, 0.07
816, 0.24
817, 0.66
818, 0.28
819, 0.35
820, 0.30
821, 0.30
822, 0.18
823, 0.24
824, 0.19
825, 0.23
826, 0.69
827, 0.27
828, 0.40
829, 0.46
830, 0.22
831, 0.28
832, 0.34
833, 0.69
834, 0.34
835, 0.64
836, 0.45
837, 0.22
838, 0.42
839, 0.08
840, 0.32
841, 0.30
842, 0.12
843, 0.46
844, 0.55
845, 0.37
846, 0.36
847, 0.60
848, 0.26
849, 0.67
850, 0.22
851, 0.45
852, 0.33
853, 0.58
854, 0.25
855, 0.24
856, 0.32
857, 0.64
858, 0.09
859, 0.28
860, 0.12
861, 0.09
862, 0.29
863, 0.33
864, 0.40
865, 0.49
866, 0.12
867, 0.35
868, 0.24
869, 0.25
870, 0.58
871, 0.32
872, 0.21
873, 0.50
874, 0.34
875, 0.40
876, 0.35
877, 0.13
878, 0.26
879, 0.21
880, 0.19
881, 0.19
882, 0.25
883, 0.39
884, 0.23
885, 0.25
886, 0.29
887, 0.38
888, 0.44
889, 0.67
890, 0.25
891, 0.26
892, 0.35
893, 0.37
894, 0.29
895, 0.33
896, 0.36
897, 0.23
898, 0.43
899, 0.17
900, 0.68
901, 0.82
902, 0.54
903, 0.24
904, 0.66
905, 0.92
906, 0.37
907, 0.68
908, 0.86
909, 0.45
910, 0.45
911, 0.22
912, 0.14
913, 0.25
914, 0.06
915, 0.28
916, 0.31
917, 0.34
918, 0.27
919, 0.30
920, 0.50
921, 0.33
922, 0.11
923, 0.58
924, 0.71
925, 0.13
926, 0.17
927, 0.32
928, 0.59
929, 0.39
930, 0.21
931, 0.14
932, 0.11
933, 0.35
934, 0.13
935, 0.22
936, 0.27
937, 0.51
938, 0.34
939, 0.72
940, 0.20
941, 0.30
942, 0.88
943, 0.25
944, 0.35
945, 0.19
946, 0.43
947, 0.22
948, 0.19
949, 0.38
950, 0.41
951, 0.74
952, 0.19
953, 0.76
954, 0.32
955, 0.26
956, 0.20
957, 0.14
958, 0.41
959, 0.34
960, 0.32
961, 0.58
962, 0.19
963, 0.34
964, 0.27
965, 0.18
966, 0.62
967, 0.37
968, 0.09
969, 0.21
970, 0.50
971, 0.66
972, 0.40
973, 0.40
974, 0.54
975, 0.52
976, 0.20
977, 0.20
978, 0.30
979, 0.12
980, 0.48
981, 0.44
982, 0.36
983, 0.22
984, 0.25
985, 0.11
986, 0.24
987, 0.31
988, 0.10
989, 0.48
990, 0.18
991, 0.34
992, 0.24
993, 0.34
994, 0.08
995, 0.35
996, 0.57
997, 0.30
998, 0.51
999, 0.11
1000, 0.21
1001, 0.83
1002, 0.51
1003, 0.41
1004, 0.64
1005, 0.22
1006, 0.21
1007, 0.66
1008, 0.20
1009, 0.62
1010, 0.12
1011, 0.61
1012, 0.18
1013, 0.74
1014, 0.46
1015, 0.30
1016, 0.64
1017, 0.51
1018, 0.45
1019, 0.20
1020, 0.39
1021, 0.38
1022, 0.36
1023, 0.95
1024, 0.34
1025, 0.51
1026, 0.42
1027, 0.66
1028, 0.54
1029, 0.43
1030, 0.35
1031, 0.45
1032, 0.54
1033, 0.35
1034, 0.20
1035, 0.58
1036, 0.20
1037, 0.17
1038, 0.33
1039, 0.20
1040, 0.29
1041, 0.40
1042, 0.36
1043, 0.39
1044, 0.50
1045, 0.19
1046, 0.41
1047, 0.07
1048, 0.61
1049, 0.42
1050, 0.11
1051, 0.27
1052, 0.27
1053, 0.19
1054, 0.26
1055, 0.21
1056, 0.26
1057, 0.24
1058, 0.29
1059, 0.35
1060, 0.24
1061, 0.16
1062, 0.32
1063, 0.49
1064, 0.14
1065, 0.32
1066, 0.25
1067, 0.42
1068, 0.48
1069, 0.16
1070, 0.93
1071, 0.41
1072, 0.30
1073, 0.39
1074, 0.32
1075, 0.14
1076, 0.28
1077, 0.41
1078, 0.21
1079, 0.29
1080, 0.29
1081, 0.29
1082, 0.26
1083, 0.39
1084, 0.30
1085, 0.23
1086, 0.11
1087, 0.40
1088, 0.49
1089, 0.40
1090, 0.17
1091, 0.07
1092, 0.26
1093, 0.22
1094, 0.12
1095, 0.31
1096, 0.35
1097, 0.41
1098, 0.20
1099, 0.21
1100, 0.30
1101, 0.31
1102, 0.29
1103, 0.58
1104, 0.35
1105, 0.31
1106, 0.45
1107, 0.20
1108, 0.34
1109, 0.50
1110, 0.49
1111, 0.20
1112, 0.71
1113, 0.21
1114, 0.13
1115, 0.33
1116, 0.56
1117, 0.22
1118, 0.10
1119, 0.40
1120, 0.55
1121, 0.34
1122, 0.37
1123, 0.21
1124, 0.56
1125, 0.20
1126, 0.24
1127, 0.26
1128, 0.29
1129, 0.28
1130, 0.52
1131, 0.27
1132, 0.28
1133, 0.45
1134, 0.39
1135, 0.46
1136, 0.64
1137, 0.26
1138, 0.29
1139, 0.54
1140, 0.28
1141, 0.26
1142, 0.26
1143, 0.31
1144, 0.76
1145, 0.24
1146, 0.22
1147, 0.05
1148, 0.18
1149, 0.53
1150, 0.21
1151, 0.16
1152, 0.27
1153, 0.30
1154, 0.26
1155, 0.21
1156, 0.29
1157, 0.20
1158, 0.36
1159, 0.36
1160, 0.43
1161, 0.08
1162, 0.14
1163, 0.35
1164, 0.28
1165, 0.91
1166, 0.33
1167, 0.21
1168, 0.19
1169, 0.28
1170, 0.22
1171, 0.43
1172, 0.33
1173, 0.61
1174, 0.49
1175, 0.32
1176, 0.75
1177, 0.62
1178, 0.40
1179, 0.22
1180, 0.24
1181, 0.30
1182, 0.15
1183, 0.29
1184, 0.54
1185, 0.48
1186, 0.39
1187, 0.24
1188, 0.45
1189, 0.32
1190, 0.25
1191, 0.26
1192, 0.26
1193, 0.46
1194, 0.28
1195, 0.16
1196, 0.24
1197, 0.12
1198, 0.55
1199, 0.36
1200, 0.51
1201, 0.25
1202, 0.57
1203, 0.62
1204, 0.18
1205, 0.32
1206, 0.40
1207, 0.46
1208, 0.18
1209, 0.90
1210, 0.48
1211, 0.18
1212, 0.32
1213, 0.26
1214, 0.37
1215, 0.41
1216, 0.22
1217, 0.18
1218, 0.38
1219, 0.25
1220, 0.21
1221, 0.27
1222, 0.44
1223, 0.28
1224, 0.15
1225, 0.22
1226, 0.34
1227, 0.29
1228, 0.24
1229, 0.51
1230, 0.23
1231, 0.47
1232, 0.21
1233, 0.47
1234, 0.17
1235, 0.16
1236, 0.30
1237, 0.33
1238, 0.13
1239, 0.79
1240, 0.40
1241, 0.31
1242, 0.83
1243, 0.22
1244, 0.19
1245, 0.36
1246, 0.39
1247, 0.66
1248, 0.43
1249, 0.20
1250, 0.30
1251, 0.23
1252, 0.40
1253, 0.25
1254, 0.31
1255, 0.21
1256, 0.65
1257, 0.17
1258, 0.32
1259, 0.23
1260, 0.25
1261, 0.23
1262, 0.25
1263, 0.19
1264, 0.13
1265, 0.08
1266, 0.34
1267, 0.26
1268, 0.29
1269, 0.16
1270, 0.40
1271, 0.41
1272, 0.29
1273, 0.27
1274, 0.09
1275, 0.22
1276, 0.26
1277, 0.18
1278, 0.81
1279, 0.18
1280, 0.44
1281, 0.13
1282, 0.20
1283, 0.30
1284, 0.21
1285, 0.22
1286, 0.21
1287, 0.31
1288, 0.22
1289, 0.17
1290, 0.47
1291, 0.50
1292, 0.12
1293, 0.72
1294, 0.54
1295, 0.23
1296, 0.27
1297, 0.16
1298, 0.21
1299, 0.35
1300, 0.26
1301, 0.37
1302, 0.26
1303, 0.23
1304, 0.25
1305, 0.38
1306, 0.11
1307, 0.53
1308, 0.17
1309, 0.19
1310, 0.46
1311, 0.34
1312, 0.54
1313, 0.25
1314, 0.20
1315, 0.16
1316, 0.20
1317, 0.30
1318, 0.21
1319, 0.25
1320, 0.36
1321, 0.35
1322, 0.48
1323, 0.15
1324, 0.85
1325, 0.50
1326, 0.14
1327, 0.43
1328, 0.38
1329, 0.19
1330, 0.25
1331, 0.22
1332, 0.23
1333, 0.15
1334, 0.32
1335, 0.14
1336, 0.18
1337, 0.19
1338, 0.17
1339, 0.31
1340, 0.41
1341, 0.78
1342, 0.83
1343, 0.81
1344, 0.51
1345, 0.24
1346, 0.13
1347, 0.59
1348, 0.23
1349, 0.21
1350, 0.13
1351, 0.25
1352, 0.17
1353, 0.27
1354, 0.28
1355, 0.26
1356, 0.23
1357, 0.31
1358, 0.23
1359, 0.15
1360, 0.47
1361, 0.40
1362, 0.46
1363, 0.33
1364, 0.34
1365, 0.68
1366, 0.69
1367, 0.54
1368, 0.20
1369, 0.54
1370, 0.24
1371, 0.46
1372, 0.39
1373, 0.38
1374, 0.23
1375, 0.31
1376, 0.48
1377, 0.07
1378, 0.35
1379, 0.80
1380, 0.18
1381, 0.92
1382, 0.24
1383, 0.50
1384, 0.34
1385, 0.34
1386, 0.35
1387, 0.33
1388, 0.31
1389, 0.35
1390, 0.67
1391, 0.67
1392, 0.35
1393, 0.69
1394, 0.23
1395, 0.12
1396, 0.68
1397, 0.38
1398, 0.21
1399, 0.47
1400, 0.31
1401, 0.31
1402, 0.29
1403, 0.30
1404, 0.90
1405, 0.13
1406, 0.43
1407, 0.62
1408, 0.28
1409, 0.28
1410, 0.53
1411, 0.40
1412, 0.18
1413, 0.09
1414, 0.07
1415, 0.32
1416, 0.23
1417, 0.27
1418, 0.38
1419, 0.37
1420, 0.21
1421, 0.32
1422, 0.47
1423, 0.28
1424, 0.65
1425, 0.28
1426, 0.39
1427, 0.24
1428, 0.08
1429, 0.28
1430, 0.29
1431, 0.15
1432, 0.22
1433, 0.26
1434, 0.29
1435, 0.52
1436, 0.36
1437, 0.41
1438, 0.25
1439, 0.18
1440, 0.30
1441, 0.37
1442, 0.32
1443, 0.20
1444, 0.26
1445, 0.41
1446, 0.31
1447, 0.26
1448, 0.44
1449, 0.21
1450, 0.18
1451, 0.32
1452, 0.19
1453, 0.30
1454, 0.20
1455, 0.11
1456, 0.07
1457, 0.69
1458, 0.61
1459, 0.35
1460, 0.22
1461, 0.33
1462, 0.35
1463, 0.24
1464, 0.75
1465, 0.57
1466, 0.10
1467, 0.18
1468, 0.71
1469, 0.31
1470, 0.25
1471, 0.38
1472, 0.65
1473, 0.41
1474, 0.21
1475, 0.69
1476, 0.20
1477, 0.33
1478, 0.25
1479, 0.42
1480, 0.27
1481, 0.45
1482, 0.37
1483, 0.18
1484, 0.59
1485, 0.14
1486, 0.17
1487, 0.20
1488, 0.40
1489, 0.18
1490, 0.14
1491, 0.55
1492, 0.43
1493, 0.26
1494, 0.60
1495, 0.69
1496, 0.84
1497, 0.17
1498, 0.17
1499, 0.51
1500, 0.65
1501, 0.28
1502, 0.36
1503, 0.87
1504, 0.32
1505, 0.23
1506, 0.12
1507, 0.41
1508, 0.26
1509, 0.32
1510, 0.23
1511, 0.17
1512, 0.17
1513, 0.25
1514, 0.30
1515, 0.20
1516, 0.25
1517, 0.30
1518, 0.34
1519, 0.21
1520, 0.22
1521, 0.43
1522, 0.16
1523, 0.17
1524, 0.34
1525, 0.42
1526, 0.38
1527, 0.36
1528, 0.24
1529, 0.56
1530, 0.60
1531, 0.35
1532, 0.34
1533, 0.24
1534, 0.26
1535, 0.34
1536, 0.09
1537, 0.70
1538, 0.58
1539, 0.48
1540, 0.46
1541, 0.39
1542, 0.23
1543, 0.31
1544, 0.34
1545, 0.50
1546, 0.20
1547, 0.31
1548, 0.30
1549, 0.77
1550, 0.33
1551, 0.40
1552, 0.27
1553, 0.23
1554, 0.29
1555, 0.79
1556, 0.16
1557, 0.54
1558, 0.84
1559, 0.25
1560, 0.23
1561, 0.22
1562, 0.57
1563, 0.37
1564, 0.42
1565, 0.83
1566, 0.14
1567, 0.29
1568, 0.54
1569, 0.17
1570, 0.22
1571, 0.08
1572, 0.25
1573, 0.46
1574, 0.49
1575, 0.26
1576, 0.42
1577, 0.34
1578, 0.20
1579, 0.24
1580, 0.30
1581, 0.22
1582, 0.25
1583, 0.87
1584, 0.25
1585, 0.81
1586, 0.26
1587, 0.24
1588, 0.90
1589, 0.41
1590, 0.57
1591, 0.20
1592, 0.24
1593, 0.26
1594, 0.57
1595, 0.37
1596, 0.17
1597, 0.71
1598, 0.48
1599, 0.26
1600, 0.61
1601, 0.90
1602, 0.25
1603, 0.27
1604, 0.33
1605, 0.22
1606, 0.39
1607, 0.18
1608, 0.14
1609, 0.19
1610, 0.30
1611, 0.26
1612, 0.19
1613, 0.32
1614, 0.18
1615, 0.25
1616, 0.25
1617, 0.49
1618, 0.13
1619, 0.75
1620, 0.34
1621, 0.96
1622, 0.33
1623, 0.27
1624, 0.62
1625, 0.21
1626, 0.31
1627, 0.15
1628, 0.16
1629, 0.29
1630, 0.43
1631, 0.42
1632, 0.78
1633, 0.40
1634, 0.27
1635, 0.61
1636, 0.19
1637, 0.26
1638, 0.22
1639, 0.20
1640, 0.35
1641, 0.16
1642, 0.58
1643, 0.28
1644, 0.61
1645, 0.37
1646, 0.91
1647, 0.77
1648, 0.40
1649, 0.35
1650, 0.29
1651, 0.43
1652, 0.34
1653, 0.18
1654, 0.67
1655, 0.19
1656, 0.21
1657, 0.15
1658, 0.38
1659, 0.23
1660, 0.27
1661, 0.39
1662, 0.35
1663, 0.14
1664, 0.41
1665, 0.31
1666, 0.28
1667, 0.16
1668, 0.40
1669, 0.51
1670, 0.60
1671, 0.36
1672, 0.33
1673, 0.32
1674, 0.46
1675, 0.45
1676, 0.52
1677, 0.51
1678, 0.27
1679, 0.33
1680, 0.65
1681, 0.42
1682, 0.47
1683, 0.44
1684, 0.26
1685, 0.39
1686, 0.74
1687, 0.20
1688, 0.25
1689, 0.27
1690, 0.21
1691, 0.17
1692, 0.81
1693, 0.58
1694, 0.62
1695, 0.34
1696, 0.28
1697, 0.36
1698, 0.45
1699, 0.25
1700, 0.55
1701, 0.36
1702, 0.50
1703, 0.26
1704, 0.59
1705, 0.77
1706, 0.55
1707, 0.18
1708, 0.22
1709, 0.34
1710, 0.55
1711, 0.36
1712, 0.23
1713, 0.37
1714, 0.48
1715, 0.35
1716, 0.50
1717, 0.43
1718, 0.23
1719, 0.31
1720, 0.30
1721, 0.39
1722, 0.19
1723, 0.16
1724, 0.64
1725, 0.24
1726, 0.95
1727, 0.17
1728, 0.60
1729, 0.30
1730, 0.24
1731, 0.06
1732, 0.21
1733, 0.37
1734, 0.09
1735, 0.30
1736, 0.15
1737, 0.37
1738, 0.24
1739, 0.18
1740, 0.26
1741, 0.34
1742, 0.27
1743, 0.46
1744, 0.41
1745, 0.07
1746, 0.48
1747, 0.43
1748, 0.50
1749, 0.32
1750, 0.13
1751, 0.45
1752, 0.16
1753, 0.36
1754, 0.13
1755, 0.16
1756, 0.51
1757, 0.49
1758, 0.21
1759, 0.24
1760, 0.38
1761, 0.43
1762, 0.24
1763, 0.34
1764, 0.25
1765, 0.40
1766, 0.28
1767, 0.60
1768, 0.30
1769, 0.41
1770, 0.35
1771, 0.27
1772, 0.18
1773, 0.51
1774, 0.59
1775, 0.41
1776, 0.50
1777, 0.24
1778, 0.28
1779, 0.49
1780, 0.26
1781, 0.65
1782, 0.55
1783, 0.08
1784, 0.38
1785, 0.31
1786, 0.20
1787, 0.24
1788, 0.33
1789, 0.11
1790, 0.20
1791, 0.34
1792, 0.42
1793, 0.28
1794, 0.23
1795, 0.29
1796, 0.20
1797, 0.65
1798, 0.43
1799, 0.26
1800, 0.15
1801, 0.72
1802, 0.31
1803, 0.15
1804, 0.23
1805, 0.46
1806, 0.26
1807, 0.30
1808, 0.24
1809, 0.42
1810, 0.45
1811, 0.30
1812, 0.34
1813, 0.44
1814, 0.84
1815, 0.27
1816, 0.21
1817, 0.55
1818, 0.40
1819, 0.28
1820, 0.24
1821, 0.31
1822, 0.34
1823, 0.31
1824, 0.14
1825, 0.50
1826, 0.10
1827, 0.29
1828, 0.58
1829, 0.70
1830, 0.22
1831, 0.18
1832, 0.24
1833, 0.39
1834, 0.30
1835, 0.28
1836, 0.55
1837, 0.14
1838, 0.73
1839, 0.68
1840, 0.29
1841, 0.37
1842, 0.28
1843, 0.22
1844, 0.88
1845, 0.54
1846, 0.26
1847, 0.24
1848, 0.24
1849, 0.48
1850, 0.15
1851, 0.25
1852, 0.50
1853, 0.12
1854, 0.30
1855, 0.38
1856, 0.30
1857, 0.27
1858, 0.21
1859, 0.42
1860, 0.30
1861, 0.31
1862, 0.20
1863, 0.42
1864, 0.26
1865, 0.14
1866, 0.29
1867, 0.18
1868, 0.49
1869, 0.76
1870, 0.17
1871, 0.34
1872, 0.29
